date,tmin_C,tmean_C,tmax_C,rh_pct,precip_mm,wind_m_s,station_id
2023-01-24 00:00:00-05:00,16.27,21.34,25.33,70.6,2.0,0.93,MiraCielo_002
2023-01-25 00:00:00-05:00,19.88,22.32,26.29,83.1,0.0,1.52,MiraCielo_002
2023-01-26 00:00:00-05:00,20.3,23.5,26.52,77.4,3.0,2.34,MiraCielo_002
2023-01-27 00:00:00-05:00,17.47,20.83,25.93,64.6,6.0,3.35,MiraCielo_002
2023-01-28 00:00:00-05:00,18.49,23.29,28.39,77.9,3.0,3.85,MiraCielo_002
2023-01-29 00:00:00-05:00,17.6,21.15,26.26,59.7,0.0,1.62,MiraCielo_002
2023-01-30 00:00:00-05:00,20.75,23.33,26.72,70.4,2.0,5.16,MiraCielo_002
2023-01-31 00:00:00-05:00,20.65,24.1,28.21,77.6,3.0,4.23,MiraCielo_002
2023-02-01 00:00:00-05:00,18.19,21.81,25.34,61.2,4.0,2.24,MiraCielo_002
2023-02-02 00:00:00-05:00,17.75,21.69,24.82,84.5,10.0,5.42,MiraCielo_002
2023-02-03 00:00:00-05:00,18.77,22.87,27.13,78.1,4.0,3.45,MiraCielo_002
2023-02-04 00:00:00-05:00,16.97,21.74,23.83,66.3,5.0,2.73,MiraCielo_002
2023-02-05 00:00:00-05:00,16.5,20.25,25.02,81.2,3.0,1.77,MiraCielo_002
2023-02-06 00:00:00-05:00,19.35,22.88,25.83,60.6,6.0,1.57,MiraCielo_002
2023-02-07 00:00:00-05:00,19.32,23.36,27.08,65.9,4.0,3.83,MiraCielo_002
2023-02-08 00:00:00-05:00,18.42,22.61,24.57,63.4,5.0,2.91,MiraCielo_002
2023-02-09 00:00:00-05:00,19.67,23.19,28.82,60.0,3.0,3.27,MiraCielo_002
2023-02-10 00:00:00-05:00,21.72,24.36,28.95,69.8,5.0,1.55,MiraCielo_002
2023-02-11 00:00:00-05:00,19.12,22.72,26.8,72.8,3.0,3.4,MiraCielo_002
2023-02-12 00:00:00-05:00,18.29,22.93,26.31,72.6,4.0,2.88,MiraCielo_002
2023-02-13 00:00:00-05:00,19.3,23.23,26.28,72.3,5.0,1.61,MiraCielo_002
2023-02-14 00:00:00-05:00,17.94,22.94,26.76,71.8,7.0,1.24,MiraCielo_002
2023-02-15 00:00:00-05:00,18.59,22.99,27.26,64.4,3.0,2.84,MiraCielo_002
2023-02-16 00:00:00-05:00,21.9,25.47,29.27,68.4,6.0,3.55,MiraCielo_002
2023-02-17 00:00:00-05:00,18.45,23.63,28.11,54.8,3.0,3.97,MiraCielo_002
2023-02-18 00:00:00-05:00,19.88,23.18,28.85,77.7,5.0,3.06,MiraCielo_002
2023-02-19 00:00:00-05:00,22.6,25.26,28.29,71.8,4.0,1.91,MiraCielo_002
2023-02-20 00:00:00-05:00,20.68,24.96,29.17,71.6,7.0,2.82,MiraCielo_002
2023-02-21 00:00:00-05:00,21.09,24.46,30.03,75.8,4.0,3.19,MiraCielo_002
2023-02-22 00:00:00-05:00,19.09,23.04,26.76,76.2,0.0,1.96,MiraCielo_002
2023-02-23 00:00:00-05:00,23.97,27.11,30.99,68.8,4.0,2.28,MiraCielo_002
2023-02-24 00:00:00-05:00,18.02,22.02,26.43,70.2,1.0,2.83,MiraCielo_002
2023-02-25 00:00:00-05:00,17.44,21.82,26.43,80.3,1.0,3.04,MiraCielo_002
2023-02-26 00:00:00-05:00,19.98,24.48,29.43,67.3,5.0,1.42,MiraCielo_002
2023-02-27 00:00:00-05:00,20.57,23.66,27.76,80.1,2.0,2.19,MiraCielo_002
2023-02-28 00:00:00-05:00,18.27,21.18,24.47,68.7,5.0,2.95,MiraCielo_002
2023-03-01 00:00:00-05:00,19.73,24.05,28.56,59.3,3.0,3.35,MiraCielo_002
2023-03-02 00:00:00-05:00,20.69,24.38,27.51,71.2,6.0,2.95,MiraCielo_002
2023-03-03 00:00:00-05:00,20.6,24.15,28.45,68.5,5.0,3.12,MiraCielo_002
2023-03-04 00:00:00-05:00,20.88,24.79,28.86,62.5,3.0,3.08,MiraCielo_002
2023-03-05 00:00:00-05:00,20.07,23.93,27.98,70.1,3.0,1.9,MiraCielo_002
2023-03-06 00:00:00-05:00,20.1,24.4,28.32,67.6,1.0,4.32,MiraCielo_002
2023-03-07 00:00:00-05:00,21.81,26.2,31.1,81.7,7.0,2.38,MiraCielo_002
2023-03-08 00:00:00-05:00,21.07,25.85,30.41,76.2,3.0,1.97,MiraCielo_002
2023-03-09 00:00:00-05:00,20.73,24.52,29.15,64.6,1.0,1.2,MiraCielo_002
2023-03-10 00:00:00-05:00,20.71,25.5,29.09,65.9,4.0,2.23,MiraCielo_002
2023-03-11 00:00:00-05:00,21.5,25.97,28.49,76.3,0.0,2.04,MiraCielo_002
2023-03-12 00:00:00-05:00,19.17,23.86,27.51,77.6,1.0,2.39,MiraCielo_002
2023-03-13 00:00:00-05:00,22.34,25.46,29.85,68.3,2.0,3.15,MiraCielo_002
2023-03-14 00:00:00-05:00,21.41,25.32,29.35,67.4,4.0,4.11,MiraCielo_002
2023-03-15 00:00:00-05:00,20.48,26.0,29.61,69.5,3.0,3.69,MiraCielo_002
2023-03-16 00:00:00-05:00,21.25,24.15,28.35,71.9,3.0,0.59,MiraCielo_002
2023-03-17 00:00:00-05:00,19.88,25.32,29.08,74.5,2.0,3.91,MiraCielo_002
2023-03-18 00:00:00-05:00,19.13,24.53,28.57,74.8,1.0,3.37,MiraCielo_002
2023-03-19 00:00:00-05:00,21.32,25.91,28.12,63.8,4.0,4.78,MiraCielo_002
2023-03-20 00:00:00-05:00,21.67,24.59,29.28,68.0,1.0,2.1,MiraCielo_002
2023-03-21 00:00:00-05:00,21.18,25.01,29.56,57.6,2.0,1.69,MiraCielo_002
2023-03-22 00:00:00-05:00,21.25,25.88,31.78,69.9,5.0,3.75,MiraCielo_002
2023-03-23 00:00:00-05:00,21.74,24.68,28.04,61.7,4.0,3.63,MiraCielo_002
2023-03-24 00:00:00-05:00,19.41,23.95,27.5,65.7,5.0,2.06,MiraCielo_002
2023-03-25 00:00:00-05:00,23.13,27.21,31.37,76.7,4.0,2.52,MiraCielo_002
2023-03-26 00:00:00-05:00,21.73,25.27,29.24,72.4,3.0,3.33,MiraCielo_002
2023-03-27 00:00:00-05:00,21.33,24.44,29.86,72.1,4.0,3.18,MiraCielo_002
2023-03-28 00:00:00-05:00,19.7,24.87,28.5,70.0,3.0,2.76,MiraCielo_002
2023-03-29 00:00:00-05:00,21.53,26.15,30.02,78.4,1.0,2.9,MiraCielo_002
2023-03-30 00:00:00-05:00,24.38,28.24,31.74,66.2,4.0,1.9,MiraCielo_002
2023-03-31 00:00:00-05:00,22.23,26.26,31.63,71.0,1.0,2.58,MiraCielo_002
2023-04-01 00:00:00-05:00,23.42,27.21,31.64,70.7,1.0,1.28,MiraCielo_002
2023-04-02 00:00:00-05:00,23.57,26.12,31.54,67.9,3.0,2.79,MiraCielo_002
2023-04-03 00:00:00-05:00,21.85,26.88,33.51,82.8,3.0,1.29,MiraCielo_002
2023-04-04 00:00:00-05:00,22.31,26.49,29.8,62.7,3.0,1.59,MiraCielo_002
2023-04-05 00:00:00-05:00,22.74,27.5,32.47,58.9,2.0,6.31,MiraCielo_002
2023-04-06 00:00:00-05:00,21.9,25.53,29.3,70.7,8.0,0.71,MiraCielo_002
2023-04-07 00:00:00-05:00,22.99,27.06,30.44,66.4,1.0,3.87,MiraCielo_002
2023-04-08 00:00:00-05:00,22.98,27.23,29.91,56.1,3.0,3.1,MiraCielo_002
2023-04-09 00:00:00-05:00,22.77,27.6,33.51,72.3,0.0,3.13,MiraCielo_002
2023-04-10 00:00:00-05:00,20.15,25.59,30.49,71.5,4.0,1.63,MiraCielo_002
2023-04-11 00:00:00-05:00,22.98,26.71,30.5,76.8,5.0,3.6,MiraCielo_002
2023-04-12 00:00:00-05:00,24.35,28.07,32.63,66.7,4.0,0.8,MiraCielo_002
2023-04-13 00:00:00-05:00,23.9,27.7,30.07,58.9,6.0,2.26,MiraCielo_002
2023-04-14 00:00:00-05:00,26.06,29.58,33.5,64.5,3.0,2.82,MiraCielo_002
2023-04-15 00:00:00-05:00,20.83,26.94,30.26,58.6,2.0,4.63,MiraCielo_002
2023-04-16 00:00:00-05:00,22.62,25.27,30.57,79.1,1.0,3.52,MiraCielo_002
2023-04-17 00:00:00-05:00,21.02,27.17,32.53,76.2,4.0,2.33,MiraCielo_002
2023-04-18 00:00:00-05:00,20.1,24.61,29.41,77.9,3.0,2.49,MiraCielo_002
2023-04-19 00:00:00-05:00,24.79,28.72,33.57,74.2,4.0,3.43,MiraCielo_002
2023-04-20 00:00:00-05:00,24.62,27.95,31.36,61.9,2.0,1.47,MiraCielo_002
2023-04-21 00:00:00-05:00,24.54,28.5,33.15,67.9,4.0,4.02,MiraCielo_002
2023-04-22 00:00:00-05:00,25.22,28.77,31.53,75.1,2.0,2.7,MiraCielo_002
2023-04-23 00:00:00-05:00,24.31,29.42,32.06,60.1,4.0,1.84,MiraCielo_002
2023-04-24 00:00:00-05:00,20.63,25.13,29.04,73.0,4.0,1.27,MiraCielo_002
2023-04-25 00:00:00-05:00,20.53,25.86,30.34,75.1,5.0,0.05,MiraCielo_002
2023-04-26 00:00:00-05:00,23.71,27.48,32.02,84.0,1.0,4.73,MiraCielo_002
2023-04-27 00:00:00-05:00,23.98,28.09,30.96,76.2,4.0,0.72,MiraCielo_002
2023-04-28 00:00:00-05:00,24.84,28.76,31.37,73.4,1.0,3.33,MiraCielo_002
2023-04-29 00:00:00-05:00,25.04,28.74,32.34,70.7,1.0,3.28,MiraCielo_002
2023-04-30 00:00:00-05:00,25.7,28.87,32.08,73.9,3.0,2.28,MiraCielo_002
2023-05-01 00:00:00-05:00,22.28,26.85,31.4,74.3,2.0,2.68,MiraCielo_002
2023-05-02 00:00:00-05:00,23.57,27.84,30.93,58.3,2.0,2.36,MiraCielo_002
2023-05-03 00:00:00-05:00,24.51,28.48,34.23,72.0,1.0,3.05,MiraCielo_002
2023-05-04 00:00:00-05:00,24.35,28.75,33.07,54.9,0.0,2.37,MiraCielo_002
2023-05-05 00:00:00-05:00,24.72,28.39,32.26,57.3,1.0,2.48,MiraCielo_002
2023-05-06 00:00:00-05:00,25.35,29.36,32.33,71.1,1.0,2.71,MiraCielo_002
2023-05-07 00:00:00-05:00,23.06,27.75,30.56,73.8,0.0,3.49,MiraCielo_002
2023-05-08 00:00:00-05:00,23.81,28.61,32.32,63.0,1.0,3.46,MiraCielo_002
2023-05-09 00:00:00-05:00,24.63,29.85,33.33,77.6,1.0,2.66,MiraCielo_002
2023-05-10 00:00:00-05:00,26.44,29.55,32.0,80.2,2.0,2.52,MiraCielo_002
2023-05-11 00:00:00-05:00,25.69,28.92,34.16,76.0,3.0,3.42,MiraCielo_002
2023-05-12 00:00:00-05:00,25.93,29.01,32.01,71.0,0.0,1.85,MiraCielo_002
2023-05-13 00:00:00-05:00,25.43,28.92,33.23,73.1,1.0,1.52,MiraCielo_002
2023-05-14 00:00:00-05:00,25.41,29.14,33.54,72.0,1.0,1.32,MiraCielo_002
2023-05-15 00:00:00-05:00,24.65,29.0,31.54,72.6,0.0,3.06,MiraCielo_002
2023-05-16 00:00:00-05:00,24.29,29.22,32.87,65.3,0.0,4.0,MiraCielo_002
2023-05-17 00:00:00-05:00,26.38,30.07,32.8,69.2,2.0,2.88,MiraCielo_002
2023-05-18 00:00:00-05:00,25.64,30.1,34.46,71.9,1.0,3.09,MiraCielo_002
2023-05-19 00:00:00-05:00,23.22,28.25,32.3,73.6,2.0,2.23,MiraCielo_002
2023-05-20 00:00:00-05:00,28.39,32.02,35.95,75.2,0.0,3.09,MiraCielo_002
2023-05-21 00:00:00-05:00,25.5,29.27,32.53,65.7,2.0,2.95,MiraCielo_002
2023-05-22 00:00:00-05:00,26.48,30.54,35.6,70.7,0.0,3.33,MiraCielo_002
2023-05-23 00:00:00-05:00,26.08,28.74,32.4,70.2,2.0,0.17,MiraCielo_002
2023-05-24 00:00:00-05:00,27.42,31.83,34.5,83.7,1.0,3.27,MiraCielo_002
2023-05-25 00:00:00-05:00,27.73,30.77,33.92,73.5,1.0,3.49,MiraCielo_002
2023-05-26 00:00:00-05:00,25.99,30.62,32.82,76.1,0.0,3.47,MiraCielo_002
2023-05-27 00:00:00-05:00,26.34,30.0,33.41,78.1,2.0,2.67,MiraCielo_002
2023-05-28 00:00:00-05:00,24.46,28.05,31.23,77.3,1.0,4.73,MiraCielo_002
2023-05-29 00:00:00-05:00,29.08,32.29,36.92,60.1,2.0,3.83,MiraCielo_002
2023-05-30 00:00:00-05:00,26.93,31.36,35.88,71.3,0.0,4.4,MiraCielo_002
2023-05-31 00:00:00-05:00,25.57,29.99,34.19,76.5,0.0,3.3,MiraCielo_002
2023-06-01 00:00:00-05:00,27.36,30.99,35.85,73.3,2.0,2.8,MiraCielo_002
2023-06-02 00:00:00-05:00,23.45,28.89,31.82,62.6,2.0,3.45,MiraCielo_002
2023-06-03 00:00:00-05:00,24.18,28.21,32.49,66.4,1.0,2.11,MiraCielo_002
2023-06-04 00:00:00-05:00,26.56,30.55,33.26,67.4,0.0,3.71,MiraCielo_002
2023-06-05 00:00:00-05:00,25.56,29.61,33.18,74.8,0.0,2.3,MiraCielo_002
2023-06-06 00:00:00-05:00,26.56,30.02,34.33,74.3,0.0,2.15,MiraCielo_002
2023-06-07 00:00:00-05:00,27.36,30.57,34.09,82.1,1.0,1.35,MiraCielo_002
2023-06-08 00:00:00-05:00,25.54,29.24,34.71,73.1,0.0,3.91,MiraCielo_002
2023-06-09 00:00:00-05:00,26.09,30.6,34.28,74.3,1.0,5.02,MiraCielo_002
2023-06-10 00:00:00-05:00,26.88,29.4,34.12,65.2,0.0,4.3,MiraCielo_002
2023-06-11 00:00:00-05:00,29.16,31.96,35.73,72.3,2.0,3.79,MiraCielo_002
2023-06-12 00:00:00-05:00,27.14,30.66,34.77,87.0,1.0,3.82,MiraCielo_002
2023-06-13 00:00:00-05:00,28.87,31.43,35.11,75.5,2.0,3.78,MiraCielo_002
2023-06-14 00:00:00-05:00,25.83,28.7,32.86,70.1,2.0,2.66,MiraCielo_002
2023-06-15 00:00:00-05:00,26.91,31.55,37.11,76.1,1.0,2.38,MiraCielo_002
2023-06-16 00:00:00-05:00,29.02,32.67,38.05,79.9,2.0,1.73,MiraCielo_002
2023-06-17 00:00:00-05:00,27.71,31.03,34.59,76.7,0.0,4.85,MiraCielo_002
2023-06-18 00:00:00-05:00,27.42,31.53,35.33,78.8,1.0,2.58,MiraCielo_002
2023-06-19 00:00:00-05:00,26.55,30.64,34.68,79.7,0.0,2.96,MiraCielo_002
2023-06-20 00:00:00-05:00,26.46,31.39,35.97,74.9,0.0,1.56,MiraCielo_002
2023-06-21 00:00:00-05:00,30.3,32.88,38.55,76.1,0.0,1.95,MiraCielo_002
2023-06-22 00:00:00-05:00,30.41,33.66,38.82,70.6,1.0,1.72,MiraCielo_002
2023-06-23 00:00:00-05:00,27.84,31.36,35.12,70.6,2.0,2.4,MiraCielo_002
2023-06-24 00:00:00-05:00,25.45,29.77,34.13,73.9,0.0,3.5,MiraCielo_002
2023-06-25 00:00:00-05:00,25.44,31.75,35.95,66.5,0.0,3.31,MiraCielo_002
2023-06-26 00:00:00-05:00,25.05,29.52,32.98,76.7,0.0,3.46,MiraCielo_002
2023-06-27 00:00:00-05:00,26.48,30.27,35.18,69.8,0.0,2.78,MiraCielo_002
2023-06-28 00:00:00-05:00,27.38,30.41,32.15,75.8,1.0,3.62,MiraCielo_002
2023-06-29 00:00:00-05:00,30.55,33.47,38.38,77.9,0.0,2.64,MiraCielo_002
2023-06-30 00:00:00-05:00,28.02,32.74,37.11,67.0,0.0,3.3,MiraCielo_002
2023-07-01 00:00:00-05:00,29.13,32.5,34.87,77.4,0.0,2.37,MiraCielo_002
2023-07-02 00:00:00-05:00,28.3,32.01,35.08,62.6,0.0,4.01,MiraCielo_002
2023-07-03 00:00:00-05:00,24.61,29.94,32.08,78.7,0.0,1.82,MiraCielo_002
2023-07-04 00:00:00-05:00,28.68,31.31,36.84,78.8,0.0,4.04,MiraCielo_002
2023-07-05 00:00:00-05:00,29.01,33.23,36.34,79.3,0.0,3.2,MiraCielo_002
2023-07-06 00:00:00-05:00,28.28,31.55,36.37,77.4,0.0,4.47,MiraCielo_002
2023-07-07 00:00:00-05:00,26.94,32.25,37.1,72.4,0.0,2.07,MiraCielo_002
2023-07-08 00:00:00-05:00,25.82,29.07,32.96,72.7,0.0,2.55,MiraCielo_002
2023-07-09 00:00:00-05:00,27.32,31.86,35.26,71.9,0.0,2.52,MiraCielo_002
2023-07-10 00:00:00-05:00,27.16,29.72,34.18,81.9,0.0,1.85,MiraCielo_002
2023-07-11 00:00:00-05:00,25.46,30.71,34.9,85.9,0.0,4.97,MiraCielo_002
2023-07-12 00:00:00-05:00,27.93,32.66,37.51,76.4,0.0,2.02,MiraCielo_002
2023-07-13 00:00:00-05:00,27.81,31.36,34.3,70.0,0.0,1.78,MiraCielo_002
2023-07-14 00:00:00-05:00,27.59,31.91,36.83,74.4,0.0,4.4,MiraCielo_002
2023-07-15 00:00:00-05:00,25.92,30.69,35.9,82.0,0.0,3.64,MiraCielo_002
2023-07-16 00:00:00-05:00,24.46,28.58,32.35,79.5,0.0,2.59,MiraCielo_002
2023-07-17 00:00:00-05:00,26.06,29.75,32.89,76.5,0.0,0.76,MiraCielo_002
2023-07-18 00:00:00-05:00,27.75,31.67,35.23,74.8,0.0,4.69,MiraCielo_002
2023-07-19 00:00:00-05:00,27.14,31.23,34.66,66.3,0.0,4.94,MiraCielo_002
2023-07-20 00:00:00-05:00,28.76,32.8,36.64,75.3,0.0,3.47,MiraCielo_002
2023-07-21 00:00:00-05:00,26.59,30.93,34.27,74.3,0.0,3.37,MiraCielo_002
2023-07-22 00:00:00-05:00,26.5,29.69,34.1,74.2,0.0,3.02,MiraCielo_002
2023-07-23 00:00:00-05:00,27.22,30.7,35.27,78.5,0.0,2.33,MiraCielo_002
2023-07-24 00:00:00-05:00,28.21,31.9,35.58,87.4,0.0,4.13,MiraCielo_002
2023-07-25 00:00:00-05:00,24.19,28.56,30.8,77.1,0.0,2.38,MiraCielo_002
2023-07-26 00:00:00-05:00,28.28,31.05,35.45,80.6,0.0,3.41,MiraCielo_002
2023-07-27 00:00:00-05:00,24.97,29.1,31.77,76.7,0.0,3.04,MiraCielo_002
2023-07-28 00:00:00-05:00,26.15,30.77,34.99,76.8,0.0,2.79,MiraCielo_002
2023-07-29 00:00:00-05:00,27.37,31.41,35.48,84.1,0.0,1.86,MiraCielo_002
2023-07-30 00:00:00-05:00,27.11,31.17,34.87,79.6,0.0,1.49,MiraCielo_002
2023-07-31 00:00:00-05:00,28.32,32.08,36.66,82.1,0.0,3.34,MiraCielo_002
2023-08-01 00:00:00-05:00,26.68,30.73,35.06,84.9,0.0,2.33,MiraCielo_002
2023-08-02 00:00:00-05:00,27.36,31.01,35.36,79.7,0.0,2.96,MiraCielo_002
2023-08-03 00:00:00-05:00,27.14,31.01,35.75,79.1,0.0,3.02,MiraCielo_002
2023-08-04 00:00:00-05:00,25.5,29.14,32.77,82.1,0.0,3.14,MiraCielo_002
2023-08-05 00:00:00-05:00,26.26,30.11,33.73,73.9,0.0,2.67,MiraCielo_002
2023-08-06 00:00:00-05:00,23.53,27.27,32.24,74.1,0.0,3.51,MiraCielo_002
2023-08-07 00:00:00-05:00,27.57,30.63,35.21,73.4,0.0,2.71,MiraCielo_002
2023-08-08 00:00:00-05:00,24.03,26.83,30.41,75.1,0.0,2.54,MiraCielo_002
2023-08-09 00:00:00-05:00,27.04,31.1,33.3,70.9,0.0,3.61,MiraCielo_002
2023-08-10 00:00:00-05:00,27.54,32.02,36.37,68.2,0.0,2.83,MiraCielo_002
2023-08-11 00:00:00-05:00,25.34,30.59,35.02,73.3,0.0,3.06,MiraCielo_002
2023-08-12 00:00:00-05:00,25.84,30.72,33.63,64.2,0.0,3.84,MiraCielo_002
2023-08-13 00:00:00-05:00,26.61,31.33,34.57,80.0,0.0,3.26,MiraCielo_002
2023-08-14 00:00:00-05:00,25.13,29.31,32.95,79.0,1.0,3.83,MiraCielo_002
2023-08-15 00:00:00-05:00,24.16,28.25,32.66,82.9,0.0,1.06,MiraCielo_002
2023-08-16 00:00:00-05:00,26.26,29.62,35.86,72.9,0.0,5.71,MiraCielo_002
2023-08-17 00:00:00-05:00,25.48,28.76,33.76,81.6,0.0,3.59,MiraCielo_002
2023-08-18 00:00:00-05:00,25.56,29.71,32.35,73.8,0.0,3.46,MiraCielo_002
2023-08-19 00:00:00-05:00,26.53,29.87,33.47,83.3,0.0,2.65,MiraCielo_002
2023-08-20 00:00:00-05:00,25.0,28.93,32.84,67.8,0.0,1.15,MiraCielo_002
2023-08-21 00:00:00-05:00,26.59,28.59,33.04,77.4,0.0,3.59,MiraCielo_002
2023-08-22 00:00:00-05:00,22.43,26.8,30.07,76.5,0.0,4.02,MiraCielo_002
2023-08-23 00:00:00-05:00,25.95,29.12,33.65,83.7,0.0,0.92,MiraCielo_002
2023-08-24 00:00:00-05:00,25.88,28.74,32.28,83.7,0.0,3.77,MiraCielo_002
2023-08-25 00:00:00-05:00,24.18,28.76,33.29,86.3,0.0,4.5,MiraCielo_002
2023-08-26 00:00:00-05:00,25.25,30.02,34.08,67.0,0.0,4.45,MiraCielo_002
2023-08-27 00:00:00-05:00,27.5,31.43,37.27,88.1,0.0,3.38,MiraCielo_002
2023-08-28 00:00:00-05:00,25.16,28.58,33.46,73.6,0.0,2.71,MiraCielo_002
2023-08-29 00:00:00-05:00,24.83,29.41,34.59,89.5,0.0,3.84,MiraCielo_002
2023-08-30 00:00:00-05:00,25.8,29.18,32.23,92.6,0.0,3.26,MiraCielo_002
2023-08-31 00:00:00-05:00,26.3,30.18,33.7,86.5,0.0,3.2,MiraCielo_002
2023-09-01 00:00:00-05:00,22.57,27.65,31.95,74.2,31.52,2.22,MiraCielo_002
2023-09-02 00:00:00-05:00,23.25,27.55,30.44,71.9,0.0,1.03,MiraCielo_002
2023-09-03 00:00:00-05:00,23.66,27.62,32.56,75.2,0.0,3.74,MiraCielo_002
2023-09-04 00:00:00-05:00,22.04,25.82,29.94,82.9,0.0,2.44,MiraCielo_002
2023-09-05 00:00:00-05:00,24.38,28.42,33.41,73.1,0.0,1.72,MiraCielo_002
2023-09-06 00:00:00-05:00,22.93,27.14,31.57,68.4,0.0,1.58,MiraCielo_002
2023-09-07 00:00:00-05:00,25.53,28.63,32.67,86.1,0.0,2.6,MiraCielo_002
2023-09-08 00:00:00-05:00,20.42,25.39,29.28,76.0,1.0,1.45,MiraCielo_002
2023-09-09 00:00:00-05:00,24.49,28.12,31.43,85.1,0.0,3.99,MiraCielo_002
2023-09-10 00:00:00-05:00,23.97,27.81,31.06,84.3,0.0,3.4,MiraCielo_002
2023-09-11 00:00:00-05:00,22.74,27.39,32.19,80.9,0.0,4.03,MiraCielo_002
2023-09-12 00:00:00-05:00,25.28,29.17,33.77,84.8,0.0,1.67,MiraCielo_002
2023-09-13 00:00:00-05:00,22.23,26.93,32.04,88.6,1.0,1.26,MiraCielo_002
2023-09-14 00:00:00-05:00,24.22,28.19,31.7,84.4,0.0,4.73,MiraCielo_002
2023-09-15 00:00:00-05:00,22.91,26.99,32.0,84.6,0.0,1.92,MiraCielo_002
2023-09-16 00:00:00-05:00,25.49,29.66,33.51,82.2,0.0,2.91,MiraCielo_002
2023-09-17 00:00:00-05:00,23.14,27.43,31.96,77.3,0.0,1.96,MiraCielo_002
2023-09-18 00:00:00-05:00,23.89,28.33,33.5,81.7,1.0,1.9,MiraCielo_002
2023-09-19 00:00:00-05:00,23.34,28.18,34.04,81.1,0.0,3.45,MiraCielo_002
2023-09-20 00:00:00-05:00,23.95,28.75,33.71,82.8,0.0,2.66,MiraCielo_002
2023-09-21 00:00:00-05:00,24.11,27.47,31.65,81.9,0.0,4.25,MiraCielo_002
2023-09-22 00:00:00-05:00,20.47,25.64,30.14,77.2,0.0,0.84,MiraCielo_002
2023-09-23 00:00:00-05:00,25.03,27.67,32.8,86.8,0.0,2.78,MiraCielo_002
2023-09-24 00:00:00-05:00,23.9,27.4,32.04,76.8,1.0,2.24,MiraCielo_002
2023-09-25 00:00:00-05:00,19.46,23.35,26.99,82.3,0.0,2.53,MiraCielo_002
2023-09-26 00:00:00-05:00,21.84,24.91,29.46,83.1,1.0,2.61,MiraCielo_002
2023-09-27 00:00:00-05:00,23.46,27.68,32.85,73.7,0.0,3.51,MiraCielo_002
2023-09-28 00:00:00-05:00,23.87,28.46,34.09,89.4,2.0,2.6,MiraCielo_002
2023-09-29 00:00:00-05:00,23.15,26.58,30.64,79.8,0.0,2.61,MiraCielo_002
2023-09-30 00:00:00-05:00,23.2,27.57,30.57,74.0,0.0,4.72,MiraCielo_002
2023-10-01 00:00:00-05:00,21.99,26.66,29.05,80.0,0.0,1.46,MiraCielo_002
2023-10-02 00:00:00-05:00,24.04,26.49,31.21,74.2,1.0,1.61,MiraCielo_002
2023-10-03 00:00:00-05:00,22.06,26.2,28.82,76.5,1.0,4.84,MiraCielo_002
2023-10-04 00:00:00-05:00,22.09,26.39,30.68,76.4,2.0,4.68,MiraCielo_002
2023-10-05 00:00:00-05:00,23.42,26.68,31.65,79.2,3.0,0.83,MiraCielo_002
2023-10-06 00:00:00-05:00,22.61,25.66,29.51,88.2,1.0,5.16,MiraCielo_002
2023-10-07 00:00:00-05:00,24.11,27.56,30.21,80.6,0.0,3.44,MiraCielo_002
2023-10-08 00:00:00-05:00,20.93,24.78,27.65,80.9,0.0,2.02,MiraCielo_002
2023-10-09 00:00:00-05:00,24.55,27.95,31.12,77.1,0.0,2.81,MiraCielo_002
2023-10-10 00:00:00-05:00,21.13,25.57,29.46,81.6,1.0,2.33,MiraCielo_002
2023-10-11 00:00:00-05:00,21.35,25.69,30.78,79.7,1.0,2.8,MiraCielo_002
2023-10-12 00:00:00-05:00,20.62,24.93,28.94,79.4,2.0,2.34,MiraCielo_002
2023-10-13 00:00:00-05:00,21.09,26.09,32.03,84.1,2.0,1.5,MiraCielo_002
2023-10-14 00:00:00-05:00,20.56,25.08,30.01,74.2,1.0,1.35,MiraCielo_002
2023-10-15 00:00:00-05:00,20.65,24.88,29.15,87.5,1.0,3.04,MiraCielo_002
2023-10-16 00:00:00-05:00,23.09,26.11,30.05,63.7,4.0,1.92,MiraCielo_002
2023-10-17 00:00:00-05:00,21.77,26.7,30.25,79.3,2.0,1.23,MiraCielo_002
2023-10-18 00:00:00-05:00,18.96,23.98,28.11,87.9,14.27,3.38,MiraCielo_002
2023-10-19 00:00:00-05:00,22.41,26.14,30.63,87.0,1.0,3.37,MiraCielo_002
2023-10-20 00:00:00-05:00,23.23,26.58,30.87,80.7,3.0,3.37,MiraCielo_002
2023-10-21 00:00:00-05:00,18.29,22.89,26.44,74.8,3.0,2.89,MiraCielo_002
2023-10-22 00:00:00-05:00,21.38,23.92,26.99,78.9,2.0,1.84,MiraCielo_002
2023-10-23 00:00:00-05:00,22.01,26.33,32.01,95.2,1.0,4.12,MiraCielo_002
2023-10-24 00:00:00-05:00,20.04,25.24,29.81,83.9,1.0,3.77,MiraCielo_002
2023-10-25 00:00:00-05:00,23.08,26.77,31.09,69.4,1.0,5.25,MiraCielo_002
2023-10-26 00:00:00-05:00,20.24,24.44,28.89,80.0,0.0,4.19,MiraCielo_002
2023-10-27 00:00:00-05:00,19.87,23.95,28.94,75.9,2.0,3.15,MiraCielo_002
2023-10-28 00:00:00-05:00,21.31,26.14,29.72,71.8,3.0,4.74,MiraCielo_002
2023-10-29 00:00:00-05:00,19.35,23.44,27.32,82.3,2.0,2.88,MiraCielo_002
