date,tmin_C,tmean_C,tmax_C,rh_pct,precip_mm,wind_m_s,station_id
2022-10-08 00:00:00-05:00,21.19,26.21,30.93,84.9,2.0,1.9,IDEAM_Caucasia_001
2022-10-09 00:00:00-05:00,25.15,28.39,32.6,82.3,0.0,3.65,IDEAM_Caucasia_001
2022-10-10 00:00:00-05:00,21.54,24.99,29.65,81.0,3.0,2.9,IDEAM_Caucasia_001
2022-10-11 00:00:00-05:00,24.45,27.83,30.12,74.8,2.0,3.95,IDEAM_Caucasia_001
2022-10-12 00:00:00-05:00,21.24,25.91,30.19,83.6,1.0,1.93,IDEAM_Caucasia_001
2022-10-13 00:00:00-05:00,20.09,24.81,27.74,75.4,1.0,3.02,IDEAM_Caucasia_001
2022-10-14 00:00:00-05:00,20.58,24.94,28.58,79.3,0.0,2.05,IDEAM_Caucasia_001
2022-10-15 00:00:00-05:00,20.11,25.06,29.54,88.5,3.0,0.86,IDEAM_Caucasia_001
2022-10-16 00:00:00-05:00,22.82,25.88,29.96,75.9,1.0,4.34,IDEAM_Caucasia_001
2022-10-17 00:00:00-05:00,20.59,25.92,29.15,70.4,0.0,2.32,IDEAM_Caucasia_001
2022-10-18 00:00:00-05:00,19.31,24.53,28.54,73.5,1.0,1.87,IDEAM_Caucasia_001
2022-10-19 00:00:00-05:00,20.53,25.11,27.74,85.7,1.0,2.17,IDEAM_Caucasia_001
2022-10-20 00:00:00-05:00,22.22,27.64,32.68,81.3,2.0,4.81,IDEAM_Caucasia_001
2022-10-21 00:00:00-05:00,24.4,27.07,30.89,78.9,4.0,4.24,IDEAM_Caucasia_001
2022-10-22 00:00:00-05:00,21.87,25.45,30.46,76.6,0.0,2.56,IDEAM_Caucasia_001
2022-10-23 00:00:00-05:00,21.49,24.9,28.42,82.6,0.0,3.75,IDEAM_Caucasia_001
2022-10-24 00:00:00-05:00,20.35,24.93,28.45,74.5,0.0,1.62,IDEAM_Caucasia_001
2022-10-25 00:00:00-05:00,22.29,25.45,28.76,81.4,0.0,3.38,IDEAM_Caucasia_001
2022-10-26 00:00:00-05:00,18.81,23.41,28.2,75.2,1.0,2.33,IDEAM_Caucasia_001
2022-10-27 00:00:00-05:00,19.16,24.26,27.62,74.1,0.0,3.28,IDEAM_Caucasia_001
2022-10-28 00:00:00-05:00,17.94,22.5,27.08,75.6,0.0,1.29,IDEAM_Caucasia_001
2022-10-29 00:00:00-05:00,20.68,24.91,28.57,77.2,2.0,2.15,IDEAM_Caucasia_001
2022-10-30 00:00:00-05:00,21.93,25.14,27.36,79.1,1.0,3.0,IDEAM_Caucasia_001
2022-10-31 00:00:00-05:00,20.39,23.72,27.2,80.8,2.0,2.99,IDEAM_Caucasia_001
2022-11-01 00:00:00-05:00,21.12,26.12,29.06,57.2,3.0,1.19,IDEAM_Caucasia_001
2022-11-02 00:00:00-05:00,18.07,22.69,26.72,74.4,0.0,1.73,IDEAM_Caucasia_001
2022-11-03 00:00:00-05:00,18.37,22.34,25.27,76.9,1.0,3.27,IDEAM_Caucasia_001
2022-11-04 00:00:00-05:00,20.64,24.3,29.13,88.2,1.0,3.14,IDEAM_Caucasia_001
2022-11-05 00:00:00-05:00,22.84,25.22,29.14,72.6,1.0,3.52,IDEAM_Caucasia_001
2022-11-06 00:00:00-05:00,22.78,25.92,29.76,80.0,4.0,3.01,IDEAM_Caucasia_001
2022-11-07 00:00:00-05:00,17.76,23.29,27.88,88.0,4.0,1.64,IDEAM_Caucasia_001
2022-11-08 00:00:00-05:00,22.1,25.07,29.94,71.1,2.0,2.41,IDEAM_Caucasia_001
2022-11-09 00:00:00-05:00,19.52,23.67,27.65,81.3,1.0,3.38,IDEAM_Caucasia_001
2022-11-10 00:00:00-05:00,18.65,23.45,26.76,74.0,1.0,1.7,IDEAM_Caucasia_001
2022-11-11 00:00:00-05:00,21.66,24.66,27.06,75.8,6.0,1.56,IDEAM_Caucasia_001
2022-11-12 00:00:00-05:00,20.18,24.32,27.71,73.9,4.0,2.47,IDEAM_Caucasia_001
2022-11-13 00:00:00-05:00,16.84,21.59,25.04,74.3,2.0,3.1,IDEAM_Caucasia_001
2022-11-14 00:00:00-05:00,21.19,25.2,29.29,95.0,1.0,0.77,IDEAM_Caucasia_001
2022-11-15 00:00:00-05:00,18.73,25.03,28.72,83.6,2.0,2.53,IDEAM_Caucasia_001
2022-11-16 00:00:00-05:00,19.9,22.57,27.18,85.1,2.0,3.37,IDEAM_Caucasia_001
2022-11-17 00:00:00-05:00,18.89,23.74,27.19,81.4,1.0,3.59,IDEAM_Caucasia_001
2022-11-18 00:00:00-05:00,19.94,23.8,27.75,68.7,0.0,1.7,IDEAM_Caucasia_001
2022-11-19 00:00:00-05:00,18.85,23.47,28.54,80.7,0.0,3.21,IDEAM_Caucasia_001
2022-11-20 00:00:00-05:00,18.09,22.45,26.75,84.7,2.0,3.89,IDEAM_Caucasia_001
2022-11-21 00:00:00-05:00,18.84,22.25,26.2,73.1,4.0,3.47,IDEAM_Caucasia_001
2022-11-22 00:00:00-05:00,18.79,22.98,26.43,83.9,1.0,2.35,IDEAM_Caucasia_001
2022-11-23 00:00:00-05:00,21.85,24.37,27.8,82.3,0.0,0.18,IDEAM_Caucasia_001
2022-11-24 00:00:00-05:00,19.08,23.57,26.8,89.1,4.0,3.03,IDEAM_Caucasia_001
2022-11-25 00:00:00-05:00,18.18,22.42,25.94,75.4,5.0,4.54,IDEAM_Caucasia_001
2022-11-26 00:00:00-05:00,19.24,23.75,28.43,71.3,2.0,3.71,IDEAM_Caucasia_001
2022-11-27 00:00:00-05:00,14.51,19.36,23.16,75.6,1.0,3.63,IDEAM_Caucasia_001
2022-11-28 00:00:00-05:00,19.82,24.11,26.9,86.3,3.0,2.99,IDEAM_Caucasia_001
2022-11-29 00:00:00-05:00,16.49,20.61,26.2,66.7,1.0,3.79,IDEAM_Caucasia_001
2022-11-30 00:00:00-05:00,18.92,22.22,26.51,65.2,3.0,3.13,IDEAM_Caucasia_001
2022-12-01 00:00:00-05:00,17.84,21.27,24.01,78.0,0.0,0.88,IDEAM_Caucasia_001
2022-12-02 00:00:00-05:00,16.07,21.02,24.63,74.8,1.0,3.78,IDEAM_Caucasia_001
2022-12-03 00:00:00-05:00,18.78,23.93,28.03,77.4,5.0,1.85,IDEAM_Caucasia_001
2022-12-04 00:00:00-05:00,18.13,21.94,27.48,82.9,2.0,2.87,IDEAM_Caucasia_001
2022-12-05 00:00:00-05:00,18.85,22.89,25.89,73.9,0.0,3.61,IDEAM_Caucasia_001
2022-12-06 00:00:00-05:00,19.11,22.38,27.26,65.9,2.0,1.98,IDEAM_Caucasia_001
2022-12-07 00:00:00-05:00,18.04,22.98,28.24,89.3,2.0,1.72,IDEAM_Caucasia_001
2022-12-08 00:00:00-05:00,17.94,22.47,25.9,71.0,2.0,3.32,IDEAM_Caucasia_001
2022-12-09 00:00:00-05:00,15.25,20.81,24.56,70.5,4.0,1.58,IDEAM_Caucasia_001
2022-12-10 00:00:00-05:00,20.22,23.51,26.58,83.4,7.0,2.59,IDEAM_Caucasia_001
2022-12-11 00:00:00-05:00,18.0,21.7,25.51,74.4,6.0,4.04,IDEAM_Caucasia_001
2022-12-12 00:00:00-05:00,16.21,20.4,24.36,76.2,2.0,4.59,IDEAM_Caucasia_001
2022-12-13 00:00:00-05:00,17.21,21.73,26.32,79.4,3.0,0.84,IDEAM_Caucasia_001
2022-12-14 00:00:00-05:00,20.19,24.02,29.0,83.0,63.01,2.56,IDEAM_Caucasia_001
2022-12-15 00:00:00-05:00,19.91,23.21,26.54,74.4,4.0,4.2,IDEAM_Caucasia_001
2022-12-16 00:00:00-05:00,17.05,21.76,23.98,85.4,3.0,2.36,IDEAM_Caucasia_001
2022-12-17 00:00:00-05:00,17.16,21.74,25.72,63.4,0.0,3.67,IDEAM_Caucasia_001
2022-12-18 00:00:00-05:00,18.48,21.75,26.01,80.7,6.0,3.75,IDEAM_Caucasia_001
2022-12-19 00:00:00-05:00,19.53,24.61,28.84,71.0,7.0,2.13,IDEAM_Caucasia_001
2022-12-20 00:00:00-05:00,17.63,22.56,26.27,84.2,3.0,3.27,IDEAM_Caucasia_001
2022-12-21 00:00:00-05:00,18.5,22.61,26.72,76.7,4.0,3.34,IDEAM_Caucasia_001
2022-12-22 00:00:00-05:00,19.25,23.31,28.68,71.8,3.0,3.8,IDEAM_Caucasia_001
2022-12-23 00:00:00-05:00,17.91,22.35,26.7,79.7,2.0,1.01,IDEAM_Caucasia_001
2022-12-24 00:00:00-05:00,18.43,21.74,25.41,81.0,4.0,4.22,IDEAM_Caucasia_001
2022-12-25 00:00:00-05:00,17.79,21.81,25.36,79.4,3.0,3.56,IDEAM_Caucasia_001
2022-12-26 00:00:00-05:00,19.67,21.95,25.8,69.3,1.0,1.56,IDEAM_Caucasia_001
2022-12-27 00:00:00-05:00,17.29,21.99,27.46,72.5,4.0,2.66,IDEAM_Caucasia_001
2022-12-28 00:00:00-05:00,20.15,22.9,26.74,75.3,1.0,3.72,IDEAM_Caucasia_001
2022-12-29 00:00:00-05:00,16.88,22.09,26.07,74.9,5.0,1.62,IDEAM_Caucasia_001
2022-12-30 00:00:00-05:00,19.16,22.9,26.47,79.6,4.0,1.78,IDEAM_Caucasia_001
2022-12-31 00:00:00-05:00,18.09,21.92,26.91,62.9,4.0,2.82,IDEAM_Caucasia_001
2023-01-01 00:00:00-05:00,18.63,22.13,27.89,76.9,5.0,2.32,IDEAM_Caucasia_001
2023-01-02 00:00:00-05:00,15.87,19.63,24.04,73.1,1.0,3.08,IDEAM_Caucasia_001
2023-01-03 00:00:00-05:00,18.0,23.14,27.21,69.7,2.0,3.71,IDEAM_Caucasia_001
2023-01-04 00:00:00-05:00,20.45,22.46,26.49,70.2,3.0,3.1,IDEAM_Caucasia_001
2023-01-05 00:00:00-05:00,18.22,23.24,25.1,73.3,2.0,2.79,IDEAM_Caucasia_001
2023-01-06 00:00:00-05:00,14.31,18.58,23.25,52.9,6.0,3.71,IDEAM_Caucasia_001
2023-01-07 00:00:00-05:00,21.53,24.57,28.69,70.2,1.0,2.68,IDEAM_Caucasia_001
2023-01-08 00:00:00-05:00,18.77,21.91,26.29,69.1,4.0,1.98,IDEAM_Caucasia_001
2023-01-09 00:00:00-05:00,18.07,23.41,26.77,77.4,5.0,4.07,IDEAM_Caucasia_001
2023-01-10 00:00:00-05:00,17.6,20.85,24.5,69.3,3.0,0.14,IDEAM_Caucasia_001
2023-01-11 00:00:00-05:00,19.77,22.85,26.48,72.8,4.0,2.87,IDEAM_Caucasia_001
2023-01-12 00:00:00-05:00,15.95,20.86,25.78,83.2,8.0,2.4,IDEAM_Caucasia_001
2023-01-13 00:00:00-05:00,17.12,21.39,25.05,79.9,2.0,1.78,IDEAM_Caucasia_001
2023-01-14 00:00:00-05:00,21.21,24.46,30.33,79.2,3.0,3.13,IDEAM_Caucasia_001
2023-01-15 00:00:00-05:00,17.78,21.95,26.34,70.7,2.0,3.31,IDEAM_Caucasia_001
2023-01-16 00:00:00-05:00,19.28,22.46,25.31,76.9,6.0,1.89,IDEAM_Caucasia_001
2023-01-17 00:00:00-05:00,18.38,23.27,27.15,72.2,0.0,1.26,IDEAM_Caucasia_001
2023-01-18 00:00:00-05:00,17.99,22.84,26.25,72.3,0.0,1.36,IDEAM_Caucasia_001
2023-01-19 00:00:00-05:00,18.02,22.45,24.47,75.9,1.0,4.79,IDEAM_Caucasia_001
2023-01-20 00:00:00-05:00,18.44,22.73,28.17,69.7,7.0,4.92,IDEAM_Caucasia_001
2023-01-21 00:00:00-05:00,19.8,25.2,29.84,82.2,6.0,2.83,IDEAM_Caucasia_001
2023-01-22 00:00:00-05:00,18.28,22.28,26.76,72.2,2.0,1.29,IDEAM_Caucasia_001
2023-01-23 00:00:00-05:00,19.56,22.62,26.77,76.8,6.0,2.64,IDEAM_Caucasia_001
2023-01-24 00:00:00-05:00,19.31,23.67,26.43,81.7,3.0,0.38,IDEAM_Caucasia_001
2023-01-25 00:00:00-05:00,18.1,23.77,27.33,79.1,5.0,3.15,IDEAM_Caucasia_001
2023-01-26 00:00:00-05:00,20.71,23.9,28.65,64.4,3.0,1.71,IDEAM_Caucasia_001
2023-01-27 00:00:00-05:00,19.56,23.27,26.33,75.4,3.0,1.47,IDEAM_Caucasia_001
2023-01-28 00:00:00-05:00,16.84,21.17,22.89,77.8,2.0,3.88,IDEAM_Caucasia_001
2023-01-29 00:00:00-05:00,20.58,24.54,28.33,78.0,8.0,2.63,IDEAM_Caucasia_001
2023-01-30 00:00:00-05:00,18.03,21.24,25.11,65.9,3.0,3.75,IDEAM_Caucasia_001
2023-01-31 00:00:00-05:00,18.12,23.02,27.14,68.5,1.0,4.13,IDEAM_Caucasia_001
2023-02-01 00:00:00-05:00,15.93,21.79,26.45,78.4,1.0,2.7,IDEAM_Caucasia_001
2023-02-02 00:00:00-05:00,18.5,22.66,27.23,67.7,3.0,2.79,IDEAM_Caucasia_001
2023-02-03 00:00:00-05:00,19.9,23.17,27.41,70.4,41.53,3.96,IDEAM_Caucasia_001
2023-02-04 00:00:00-05:00,20.45,23.21,28.28,81.6,3.0,2.21,IDEAM_Caucasia_001
2023-02-05 00:00:00-05:00,19.17,23.37,26.0,71.8,2.0,4.07,IDEAM_Caucasia_001
2023-02-06 00:00:00-05:00,19.96,24.85,29.3,67.7,4.0,0.57,IDEAM_Caucasia_001
2023-02-07 00:00:00-05:00,19.12,23.5,28.07,66.7,2.0,2.41,IDEAM_Caucasia_001
2023-02-08 00:00:00-05:00,18.71,22.71,25.6,73.9,2.0,3.01,IDEAM_Caucasia_001
2023-02-09 00:00:00-05:00,20.68,24.21,26.86,63.8,0.0,1.47,IDEAM_Caucasia_001
2023-02-10 00:00:00-05:00,21.4,24.53,27.86,70.3,6.0,3.21,IDEAM_Caucasia_001
2023-02-11 00:00:00-05:00,17.01,21.68,25.09,73.7,1.0,2.99,IDEAM_Caucasia_001
2023-02-12 00:00:00-05:00,19.19,23.92,28.6,79.4,1.0,1.99,IDEAM_Caucasia_001
2023-02-13 00:00:00-05:00,21.34,24.1,27.55,75.6,5.0,1.95,IDEAM_Caucasia_001
2023-02-14 00:00:00-05:00,17.68,22.96,26.18,67.2,3.0,1.84,IDEAM_Caucasia_001
2023-02-15 00:00:00-05:00,20.56,25.02,28.47,78.5,3.0,1.08,IDEAM_Caucasia_001
2023-02-16 00:00:00-05:00,18.12,23.24,28.25,69.6,3.0,4.57,IDEAM_Caucasia_001
2023-02-17 00:00:00-05:00,20.7,23.63,27.64,63.9,3.0,2.57,IDEAM_Caucasia_001
2023-02-18 00:00:00-05:00,20.42,23.33,27.17,70.2,9.0,1.31,IDEAM_Caucasia_001
2023-02-19 00:00:00-05:00,19.73,23.61,27.51,79.8,13.0,2.67,IDEAM_Caucasia_001
2023-02-20 00:00:00-05:00,17.94,22.34,27.5,72.1,2.0,3.06,IDEAM_Caucasia_001
2023-02-21 00:00:00-05:00,16.55,21.99,25.31,71.2,4.0,1.9,IDEAM_Caucasia_001
2023-02-22 00:00:00-05:00,21.12,25.69,30.87,80.9,3.0,2.4,IDEAM_Caucasia_001
2023-02-23 00:00:00-05:00,19.01,22.82,27.01,62.4,3.0,4.23,IDEAM_Caucasia_001
2023-02-24 00:00:00-05:00,19.53,22.71,26.56,63.2,2.0,1.52,IDEAM_Caucasia_001
2023-02-25 00:00:00-05:00,16.39,21.38,27.63,61.2,2.0,2.16,IDEAM_Caucasia_001
2023-02-26 00:00:00-05:00,20.03,23.26,26.31,73.1,2.0,0.59,IDEAM_Caucasia_001
2023-02-27 00:00:00-05:00,17.2,22.5,26.18,71.8,1.0,4.81,IDEAM_Caucasia_001
2023-02-28 00:00:00-05:00,22.35,26.13,29.02,80.0,1.0,3.52,IDEAM_Caucasia_001
2023-03-01 00:00:00-05:00,20.16,25.43,30.29,72.2,5.0,2.75,IDEAM_Caucasia_001
2023-03-02 00:00:00-05:00,18.92,23.46,28.98,68.2,7.0,2.01,IDEAM_Caucasia_001
2023-03-03 00:00:00-05:00,23.17,27.06,32.56,70.6,2.0,1.96,IDEAM_Caucasia_001
2023-03-04 00:00:00-05:00,22.02,25.6,30.7,71.3,2.0,2.5,IDEAM_Caucasia_001
2023-03-05 00:00:00-05:00,20.38,24.1,27.92,60.5,4.0,3.35,IDEAM_Caucasia_001
2023-03-06 00:00:00-05:00,17.22,21.56,25.23,86.8,6.0,1.63,IDEAM_Caucasia_001
2023-03-07 00:00:00-05:00,23.32,27.38,29.88,73.6,2.0,2.29,IDEAM_Caucasia_001
2023-03-08 00:00:00-05:00,19.51,23.03,28.87,71.7,5.0,3.74,IDEAM_Caucasia_001
2023-03-09 00:00:00-05:00,18.93,22.8,27.22,74.1,5.0,4.57,IDEAM_Caucasia_001
2023-03-10 00:00:00-05:00,22.01,26.07,29.63,74.6,2.0,3.4,IDEAM_Caucasia_001
2023-03-11 00:00:00-05:00,25.55,27.84,33.04,69.5,5.0,2.07,IDEAM_Caucasia_001
2023-03-12 00:00:00-05:00,22.28,26.65,29.78,66.5,5.0,2.63,IDEAM_Caucasia_001
2023-03-13 00:00:00-05:00,22.52,25.74,30.11,73.9,4.0,3.25,IDEAM_Caucasia_001
2023-03-14 00:00:00-05:00,22.77,25.85,29.69,72.6,4.0,2.48,IDEAM_Caucasia_001
2023-03-15 00:00:00-05:00,23.58,26.23,30.81,65.4,2.0,3.58,IDEAM_Caucasia_001
2023-03-16 00:00:00-05:00,23.63,26.19,30.14,78.7,1.0,2.0,IDEAM_Caucasia_001
2023-03-17 00:00:00-05:00,22.78,25.7,28.39,71.9,1.0,4.57,IDEAM_Caucasia_001
2023-03-18 00:00:00-05:00,22.13,25.56,29.63,74.5,4.0,2.7,IDEAM_Caucasia_001
2023-03-19 00:00:00-05:00,19.87,25.43,30.38,78.5,1.0,2.11,IDEAM_Caucasia_001
2023-03-20 00:00:00-05:00,21.1,24.68,28.65,70.2,4.0,3.45,IDEAM_Caucasia_001
2023-03-21 00:00:00-05:00,21.18,25.32,30.02,72.0,3.0,1.72,IDEAM_Caucasia_001
2023-03-22 00:00:00-05:00,19.38,23.7,26.76,74.9,1.0,2.96,IDEAM_Caucasia_001
2023-03-23 00:00:00-05:00,21.59,25.69,29.67,65.7,7.0,4.34,IDEAM_Caucasia_001
2023-03-24 00:00:00-05:00,20.76,24.7,28.14,70.4,2.0,1.46,IDEAM_Caucasia_001
2023-03-25 00:00:00-05:00,21.6,24.64,29.31,70.8,7.0,4.11,IDEAM_Caucasia_001
2023-03-26 00:00:00-05:00,21.1,26.26,30.29,64.3,3.0,1.38,IDEAM_Caucasia_001
2023-03-27 00:00:00-05:00,22.34,27.79,32.41,83.9,4.0,3.7,IDEAM_Caucasia_001
2023-03-28 00:00:00-05:00,24.64,27.3,32.28,61.6,3.0,1.76,IDEAM_Caucasia_001
2023-03-29 00:00:00-05:00,21.21,24.39,29.01,62.2,3.0,4.11,IDEAM_Caucasia_001
2023-03-30 00:00:00-05:00,21.39,25.16,29.41,77.9,2.0,2.17,IDEAM_Caucasia_001
2023-03-31 00:00:00-05:00,24.33,27.56,30.66,74.3,3.0,2.41,IDEAM_Caucasia_001
2023-04-01 00:00:00-05:00,20.92,25.33,29.32,63.8,3.0,1.77,IDEAM_Caucasia_001
2023-04-02 00:00:00-05:00,22.9,26.31,29.83,73.6,4.0,0.15,IDEAM_Caucasia_001
2023-04-03 00:00:00-05:00,21.59,27.32,31.01,78.8,2.0,1.54,IDEAM_Caucasia_001
2023-04-04 00:00:00-05:00,20.62,25.58,29.24,69.8,1.0,0.95,IDEAM_Caucasia_001
2023-04-05 00:00:00-05:00,22.77,26.94,30.06,85.6,3.0,0.55,IDEAM_Caucasia_001
2023-04-06 00:00:00-05:00,20.47,25.29,27.53,59.7,4.0,3.12,IDEAM_Caucasia_001
2023-04-07 00:00:00-05:00,21.36,26.25,29.65,74.2,4.0,4.48,IDEAM_Caucasia_001
2023-04-08 00:00:00-05:00,23.88,27.43,31.6,77.0,3.0,4.78,IDEAM_Caucasia_001
2023-04-09 00:00:00-05:00,21.86,25.21,28.0,75.4,1.0,1.52,IDEAM_Caucasia_001
2023-04-10 00:00:00-05:00,23.67,27.73,31.74,68.8,3.0,2.68,IDEAM_Caucasia_001
2023-04-11 00:00:00-05:00,22.56,27.25,32.96,68.3,3.0,4.08,IDEAM_Caucasia_001
2023-04-12 00:00:00-05:00,23.9,28.02,32.94,72.7,8.0,1.36,IDEAM_Caucasia_001
2023-04-13 00:00:00-05:00,24.96,27.7,33.18,75.0,2.0,4.12,IDEAM_Caucasia_001
2023-04-14 00:00:00-05:00,25.78,29.14,33.49,73.7,1.0,4.14,IDEAM_Caucasia_001
2023-04-15 00:00:00-05:00,23.79,27.73,32.78,76.4,6.0,0.66,IDEAM_Caucasia_001
2023-04-16 00:00:00-05:00,23.2,27.14,30.49,64.0,5.0,0.21,IDEAM_Caucasia_001
2023-04-17 00:00:00-05:00,22.3,27.88,31.3,68.8,4.0,2.36,IDEAM_Caucasia_001
2023-04-18 00:00:00-05:00,25.56,28.46,29.99,64.6,3.0,3.83,IDEAM_Caucasia_001
2023-04-19 00:00:00-05:00,23.53,27.94,33.0,67.9,2.0,1.13,IDEAM_Caucasia_001
2023-04-20 00:00:00-05:00,22.81,28.0,33.39,76.3,2.0,0.56,IDEAM_Caucasia_001
2023-04-21 00:00:00-05:00,21.37,27.18,30.68,70.9,2.0,2.87,IDEAM_Caucasia_001
2023-04-22 00:00:00-05:00,23.63,27.3,31.07,86.0,1.0,3.5,IDEAM_Caucasia_001
2023-04-23 00:00:00-05:00,22.09,26.49,29.81,71.5,45.7,2.05,IDEAM_Caucasia_001
2023-04-24 00:00:00-05:00,25.89,30.34,34.69,70.7,4.0,2.14,IDEAM_Caucasia_001
2023-04-25 00:00:00-05:00,22.66,26.82,31.83,71.0,4.0,3.49,IDEAM_Caucasia_001
2023-04-26 00:00:00-05:00,23.63,27.55,29.98,66.6,3.0,1.84,IDEAM_Caucasia_001
2023-04-27 00:00:00-05:00,23.24,27.59,31.96,70.1,3.0,1.93,IDEAM_Caucasia_001
2023-04-28 00:00:00-05:00,27.62,29.6,33.35,77.3,4.0,3.11,IDEAM_Caucasia_001
2023-04-29 00:00:00-05:00,23.69,28.24,32.34,71.2,1.0,3.23,IDEAM_Caucasia_001
2023-04-30 00:00:00-05:00,26.06,30.16,34.57,65.8,1.0,2.55,IDEAM_Caucasia_001
2023-05-01 00:00:00-05:00,24.1,27.92,31.75,65.1,2.0,4.43,IDEAM_Caucasia_001
2023-05-02 00:00:00-05:00,23.49,29.13,33.04,68.0,1.0,3.62,IDEAM_Caucasia_001
2023-05-03 00:00:00-05:00,24.4,27.86,31.67,71.2,1.0,2.41,IDEAM_Caucasia_001
2023-05-04 00:00:00-05:00,27.83,31.5,36.38,77.9,0.0,1.38,IDEAM_Caucasia_001
2023-05-05 00:00:00-05:00,21.98,27.57,31.95,62.8,1.0,3.89,IDEAM_Caucasia_001
2023-05-06 00:00:00-05:00,26.1,29.43,33.63,68.9,3.0,3.93,IDEAM_Caucasia_001
2023-05-07 00:00:00-05:00,26.32,29.88,32.74,71.8,1.0,2.69,IDEAM_Caucasia_001
2023-05-08 00:00:00-05:00,25.8,29.68,33.34,60.0,1.0,3.1,IDEAM_Caucasia_001
2023-05-09 00:00:00-05:00,24.35,29.02,33.83,66.0,3.0,3.57,IDEAM_Caucasia_001
2023-05-10 00:00:00-05:00,24.99,29.15,33.19,67.0,1.0,4.56,IDEAM_Caucasia_001
2023-05-11 00:00:00-05:00,26.46,29.42,34.02,66.3,2.0,3.78,IDEAM_Caucasia_001
2023-05-12 00:00:00-05:00,25.68,29.25,34.84,72.3,1.0,3.29,IDEAM_Caucasia_001
2023-05-13 00:00:00-05:00,27.13,30.64,35.58,70.3,1.0,3.82,IDEAM_Caucasia_001
2023-05-14 00:00:00-05:00,28.26,32.2,36.28,68.0,2.0,4.07,IDEAM_Caucasia_001
2023-05-15 00:00:00-05:00,24.59,28.93,32.47,73.9,3.0,3.1,IDEAM_Caucasia_001
2023-05-16 00:00:00-05:00,23.68,28.01,29.72,81.7,2.0,3.81,IDEAM_Caucasia_001
2023-05-17 00:00:00-05:00,27.03,29.61,33.46,81.3,0.0,2.06,IDEAM_Caucasia_001
2023-05-18 00:00:00-05:00,28.01,32.86,36.57,60.0,1.0,3.94,IDEAM_Caucasia_001
2023-05-19 00:00:00-05:00,24.65,28.86,33.21,75.1,60.95,2.07,IDEAM_Caucasia_001
2023-05-20 00:00:00-05:00,26.73,31.84,35.7,70.6,1.0,1.69,IDEAM_Caucasia_001
2023-05-21 00:00:00-05:00,27.58,31.94,35.65,72.6,2.0,2.66,IDEAM_Caucasia_001
2023-05-22 00:00:00-05:00,24.43,29.31,31.71,69.4,1.0,1.32,IDEAM_Caucasia_001
2023-05-23 00:00:00-05:00,26.33,30.71,33.86,72.6,0.0,2.14,IDEAM_Caucasia_001
2023-05-24 00:00:00-05:00,26.95,32.03,36.46,72.8,1.0,3.22,IDEAM_Caucasia_001
2023-05-25 00:00:00-05:00,25.25,29.66,35.21,68.5,3.0,3.11,IDEAM_Caucasia_001
2023-05-26 00:00:00-05:00,26.0,29.92,33.83,66.7,3.0,3.5,IDEAM_Caucasia_001
2023-05-27 00:00:00-05:00,23.7,29.51,33.81,69.4,0.0,3.52,IDEAM_Caucasia_001
2023-05-28 00:00:00-05:00,24.33,29.04,33.89,73.6,2.0,3.21,IDEAM_Caucasia_001
2023-05-29 00:00:00-05:00,25.06,29.52,32.79,75.9,0.0,1.86,IDEAM_Caucasia_001
2023-05-30 00:00:00-05:00,25.89,28.87,33.2,77.5,2.0,3.82,IDEAM_Caucasia_001
2023-05-31 00:00:00-05:00,27.45,30.42,33.75,69.4,3.0,2.68,IDEAM_Caucasia_001
2023-06-01 00:00:00-05:00,25.26,29.5,34.27,74.2,0.0,3.06,IDEAM_Caucasia_001
2023-06-02 00:00:00-05:00,26.62,30.74,34.87,78.3,1.0,2.91,IDEAM_Caucasia_001
2023-06-03 00:00:00-05:00,25.12,28.63,32.9,79.6,1.0,4.53,IDEAM_Caucasia_001
2023-06-04 00:00:00-05:00,26.82,30.93,34.22,72.4,1.0,1.49,IDEAM_Caucasia_001
2023-06-05 00:00:00-05:00,26.3,31.57,36.2,71.5,0.0,2.42,IDEAM_Caucasia_001
2023-06-06 00:00:00-05:00,23.65,28.21,34.08,74.0,1.0,3.38,IDEAM_Caucasia_001
2023-06-07 00:00:00-05:00,27.99,31.08,34.17,66.0,0.0,2.82,IDEAM_Caucasia_001
2023-06-08 00:00:00-05:00,28.23,32.14,35.83,71.9,1.0,2.27,IDEAM_Caucasia_001
2023-06-09 00:00:00-05:00,25.89,29.24,33.45,77.6,1.0,0.69,IDEAM_Caucasia_001
2023-06-10 00:00:00-05:00,29.04,32.73,37.44,77.0,0.0,2.48,IDEAM_Caucasia_001
2023-06-11 00:00:00-05:00,27.58,31.25,34.75,71.6,1.0,3.2,IDEAM_Caucasia_001
2023-06-12 00:00:00-05:00,26.31,29.93,31.38,74.7,0.0,3.4,IDEAM_Caucasia_001
2023-06-13 00:00:00-05:00,27.74,30.73,35.96,68.5,0.0,2.62,IDEAM_Caucasia_001
2023-06-14 00:00:00-05:00,27.6,31.49,36.18,77.7,1.0,3.0,IDEAM_Caucasia_001
2023-06-15 00:00:00-05:00,27.39,30.94,33.37,73.1,0.0,1.54,IDEAM_Caucasia_001
2023-06-16 00:00:00-05:00,29.86,31.51,34.97,72.0,1.0,3.23,IDEAM_Caucasia_001
2023-06-17 00:00:00-05:00,24.14,29.78,35.19,71.6,0.0,2.81,IDEAM_Caucasia_001
