,fecha,nombre_completo,estado,temperatura,presion
340,2023-10-11 05:40:00,UdeA Yarumal,Habilitada,14.72222,778.28750
341,2023-10-11 05:41:00,UdeA Yarumal,Habilitada,14.72222,778.25364
342,2023-10-11 05:42:00,UdeA Yarumal,Habilitada,14.72222,778.25364
343,2023-10-11 05:43:00,UdeA Yarumal,Habilitada,14.72222,778.21977
344,2023-10-11 05:44:00,UdeA Yarumal,Habilitada,14.66667,778.21977
345,2023-10-11 05:45:00,UdeA Yarumal,Habilitada,14.61111,778.21977
346,2023-10-11 05:46:00,UdeA Yarumal,Habilitada,14.55556,778.15204
347,2023-10-11 05:47:00,UdeA Yarumal,Habilitada,14.61111,778.21977
348,2023-10-11 05:48:00,UdeA Yarumal,Habilitada,14.55556,778.21977
349,2023-10-11 05:49:00,UdeA Yarumal,Habilitada,14.55556,778.21977
350,2023-10-11 05:50:00,UdeA Yarumal,Habilitada,14.55556,778.21977
351,2023-10-11 05:51:00,UdeA Yarumal,Habilitada,14.50000,778.21977
352,2023-10-11 05:52:00,UdeA Yarumal,Habilitada,14.50000,778.25364
353,2023-10-11 05:53:00,UdeA Yarumal,Habilitada,14.50000,778.25364
354,2023-10-11 05:54:00,UdeA Yarumal,Habilitada,14.50000,778.28750
355,2023-10-11 05:55:00,UdeA Yarumal,Habilitada,14.50000,778.28750
356,2023-10-11 05:56:00,UdeA Yarumal,Habilitada,14.50000,778.35523
357,2023-10-11 05:57:00,UdeA Yarumal,Habilitada,14.55556,778.42296
358,2023-10-11 05:58:00,UdeA Yarumal,Habilitada,14.50000,778.42296
359,2023-10-11 05:59:00,UdeA Yarumal,Habilitada,14.55556,778.38909
360,2023-10-11 06:00:00,UdeA Yarumal,Habilitada,14.50000,778.38909
361,2023-10-11 06:01:00,UdeA Yarumal,Habilitada,14.55556,778.52455
362,2023-10-11 06:02:00,UdeA Yarumal,Habilitada,14.50000,778.52455
363,2023-10-11 06:03:00,UdeA Yarumal,Habilitada,14.50000,778.45682
364,2023-10-11 06:04:00,UdeA Yarumal,Habilitada,14.50000,778.52455
365,2023-10-11 06:05:00,UdeA Yarumal,Habilitada,14.50000,778.66000
366,2023-10-11 06:06:00,UdeA Yarumal,Habilitada,14.55556,778.66000
367,2023-10-11 06:07:00,UdeA Yarumal,Habilitada,14.50000,778.59227
368,2023-10-11 06:08:00,UdeA Yarumal,Habilitada,14.55556,778.69387
369,2023-10-11 06:09:00,UdeA Yarumal,Habilitada,14.55556,778.72773
370,2023-10-11 06:10:00,UdeA Yarumal,Habilitada,14.55556,778.79546
371,2023-10-11 06:11:00,UdeA Yarumal,Habilitada,14.55556,778.79546
372,2023-10-11 06:12:00,UdeA Yarumal,Habilitada,14.55556,778.79546
373,2023-10-11 06:13:00,UdeA Yarumal,Habilitada,14.61111,778.82932
374,2023-10-11 06:14:00,UdeA Yarumal,Habilitada,14.61111,778.82932
375,2023-10-11 06:15:00,UdeA Yarumal,Habilitada,14.66667,778.79546
376,2023-10-11 06:16:00,UdeA Yarumal,Habilitada,14.61111,778.96478
377,2023-10-11 06:17:00,UdeA Yarumal,Habilitada,14.66667,778.89705
378,2023-10-11 06:18:00,UdeA Yarumal,Habilitada,14.61111,778.99864
379,2023-10-11 06:19:00,UdeA Yarumal,Habilitada,14.66667,778.99864
380,2023-10-11 06:20:00,UdeA Yarumal,Habilitada,14.66667,779.03251
381,2023-10-11 06:21:00,UdeA Yarumal,Habilitada,14.66667,779.10023
382,2023-10-11 06:22:00,UdeA Yarumal,Habilitada,14.72222,779.03251
383,2023-10-11 06:23:00,UdeA Yarumal,Habilitada,14.66667,779.03251
384,2023-10-11 06:24:00,UdeA Yarumal,Habilitada,14.72222,779.16796
385,2023-10-11 06:25:00,UdeA Yarumal,Habilitada,14.72222,779.16796
386,2023-10-11 06:26:00,UdeA Yarumal,Habilitada,14.72222,779.26955
387,2023-10-11 06:27:00,UdeA Yarumal,Habilitada,14.72222,779.23569
388,2023-10-11 06:28:00,UdeA Yarumal,Habilitada,14.77778,779.26955
389,2023-10-11 06:29:00,UdeA Yarumal,Habilitada,14.77778,779.30342
390,2023-10-11 06:30:00,UdeA Yarumal,Habilitada,14.77778,779.26955
391,2023-10-11 06:31:00,UdeA Yarumal,Habilitada,14.83333,779.33728
392,2023-10-11 06:32:00,UdeA Yarumal,Habilitada,14.83333,779.30342
393,2023-10-11 06:33:00,UdeA Yarumal,Habilitada,14.83333,779.30342
394,2023-10-11 06:34:00,UdeA Yarumal,Habilitada,14.83333,779.33728
395,2023-10-11 06:35:00,UdeA Yarumal,Habilitada,14.83333,779.30342
396,2023-10-11 06:36:00,UdeA Yarumal,Habilitada,14.88889,779.33728
397,2023-10-11 06:37:00,UdeA Yarumal,Habilitada,14.94444,779.40501
398,2023-10-11 06:38:00,UdeA Yarumal,Habilitada,14.94444,779.40501
399,2023-10-11 06:39:00,UdeA Yarumal,Habilitada,14.94444,779.40501
400,2023-10-11 06:40:00,UdeA Yarumal,Habilitada,14.94444,779.50660
401,2023-10-11 06:41:00,UdeA Yarumal,Habilitada,15.00000,779.54046
402,2023-10-11 06:42:00,UdeA Yarumal,Habilitada,15.00000,779.54046
403,2023-10-11 06:43:00,UdeA Yarumal,Habilitada,15.00000,779.54046
404,2023-10-11 06:44:00,UdeA Yarumal,Habilitada,15.00000,779.50660
405,2023-10-11 06:45:00,UdeA Yarumal,Habilitada,15.00000,779.50660
406,2023-10-11 06:46:00,UdeA Yarumal,Habilitada,15.05556,779.50660
407,2023-10-11 06:47:00,UdeA Yarumal,Habilitada,15.05556,779.50660
408,2023-10-11 06:48:00,UdeA Yarumal,Habilitada,15.00000,779.50660
409,2023-10-11 06:49:00,UdeA Yarumal,Habilitada,15.00000,779.54046
410,2023-10-11 06:50:00,UdeA Yarumal,Habilitada,15.00000,779.50660
411,2023-10-11 06:51:00,UdeA Yarumal,Habilitada,15.00000,779.54046
412,2023-10-11 06:52:00,UdeA Yarumal,Habilitada,15.00000,779.50660
413,2023-10-11 06:53:00,UdeA Yarumal,Habilitada,15.00000,779.50660
414,2023-10-11 06:54:00,UdeA Yarumal,Habilitada,14.94444,779.54046
415,2023-10-11 06:55:00,UdeA Yarumal,Habilitada,15.00000,779.47274
416,2023-10-11 06:56:00,UdeA Yarumal,Habilitada,14.94444,779.57433
417,2023-10-11 06:57:00,UdeA Yarumal,Habilitada,15.00000,779.57433
418,2023-10-11 06:58:00,UdeA Yarumal,Habilitada,15.00000,779.60819
419,2023-10-11 06:59:00,UdeA Yarumal,Habilitada,15.00000,779.60819
420,2023-10-11 07:00:00,UdeA Yarumal,Habilitada,15.00000,779.67592
421,2023-10-11 07:01:00,UdeA Yarumal,Habilitada,15.00000,779.67592
422,2023-10-11 07:02:00,UdeA Yarumal,Habilitada,15.05556,779.67592
423,2023-10-11 07:03:00,UdeA Yarumal,Habilitada,15.05556,779.67592
424,2023-10-11 07:04:00,UdeA Yarumal,Habilitada,15.05556,779.57433
425,2023-10-11 07:05:00,UdeA Yarumal,Habilitada,15.05556,779.70978
426,2023-10-11 07:06:00,UdeA Yarumal,Habilitada,15.05556,779.70978
427,2023-10-11 07:07:00,UdeA Yarumal,Habilitada,15.05556,779.70978
428,2023-10-11 07:08:00,UdeA Yarumal,Habilitada,15.11111,779.70978
429,2023-10-11 07:09:00,UdeA Yarumal,Habilitada,15.11111,779.77751
430,2023-10-11 07:10:00,UdeA Yarumal,Habilitada,15.16667,779.74365
431,2023-10-11 07:11:00,UdeA Yarumal,Habilitada,15.16667,779.70978
432,2023-10-11 07:12:00,UdeA Yarumal,Habilitada,15.16667,779.70978
433,2023-10-11 07:13:00,UdeA Yarumal,Habilitada,15.16667,779.70978
434,2023-10-11 07:14:00,UdeA Yarumal,Habilitada,15.16667,779.74365
435,2023-10-11 07:15:00,UdeA Yarumal,Habilitada,15.16667,779.74365
436,2023-10-11 07:16:00,UdeA Yarumal,Habilitada,15.22222,779.74365
437,2023-10-11 07:17:00,UdeA Yarumal,Habilitada,15.16667,779.81137
438,2023-10-11 07:18:00,UdeA Yarumal,Habilitada,15.22222,779.77751
439,2023-10-11 07:19:00,UdeA Yarumal,Habilitada,15.22222,779.77751
440,2023-10-11 07:20:00,UdeA Yarumal,Habilitada,15.27778,779.84524
441,2023-10-11 07:21:00,UdeA Yarumal,Habilitada,15.22222,779.87910
442,2023-10-11 07:22:00,UdeA Yarumal,Habilitada,15.27778,779.87910
443,2023-10-11 07:23:00,UdeA Yarumal,Habilitada,15.27778,779.84524
444,2023-10-11 07:24:00,UdeA Yarumal,Habilitada,15.33333,779.91297
445,2023-10-11 07:25:00,UdeA Yarumal,Habilitada,15.33333,779.87910
446,2023-10-11 07:26:00,UdeA Yarumal,Habilitada,15.33333,779.84524
447,2023-10-11 07:27:00,UdeA Yarumal,Habilitada,15.38889,779.94683
448,2023-10-11 07:28:00,UdeA Yarumal,Habilitada,15.38889,779.84524
449,2023-10-11 07:29:00,UdeA Yarumal,Habilitada,15.44444,779.87910
450,2023-10-11 07:30:00,UdeA Yarumal,Habilitada,15.50000,779.84524
451,2023-10-11 07:31:00,UdeA Yarumal,Habilitada,15.50000,779.91297
452,2023-10-11 07:32:00,UdeA Yarumal,Habilitada,15.50000,779.91297
453,2023-10-11 07:33:00,UdeA Yarumal,Habilitada,15.55556,779.91297
454,2023-10-11 07:34:00,UdeA Yarumal,Habilitada,15.61111,779.98069
455,2023-10-11 07:35:00,UdeA Yarumal,Habilitada,15.61111,779.94683
456,2023-10-11 07:36:00,UdeA Yarumal,Habilitada,15.66667,779.94683
457,2023-10-11 07:37:00,UdeA Yarumal,Habilitada,15.72222,780.04842
458,2023-10-11 07:38:00,UdeA Yarumal,Habilitada,15.72222,779.94683
459,2023-10-11 07:39:00,UdeA Yarumal,Habilitada,15.72222,780.01456
460,2023-10-11 07:40:00,UdeA Yarumal,Habilitada,15.77778,780.04842
461,2023-10-11 07:41:00,UdeA Yarumal,Habilitada,15.77778,780.04842
462,2023-10-11 07:42:00,UdeA Yarumal,Habilitada,15.83333,780.04842
463,2023-10-11 07:43:00,UdeA Yarumal,Habilitada,15.83333,780.04842
464,2023-10-11 07:44:00,UdeA Yarumal,Habilitada,15.88889,780.08229
465,2023-10-11 07:45:00,UdeA Yarumal,Habilitada,15.88889,780.04842
466,2023-10-11 07:46:00,UdeA Yarumal,Habilitada,15.88889,780.15001
467,2023-10-11 07:47:00,UdeA Yarumal,Habilitada,15.94444,780.18388
468,2023-10-11 07:48:00,UdeA Yarumal,Habilitada,15.88889,780.15001
469,2023-10-11 07:49:00,UdeA Yarumal,Habilitada,15.94444,780.11615
470,2023-10-11 07:50:00,UdeA Yarumal,Habilitada,15.94444,780.18388
471,2023-10-11 07:51:00,UdeA Yarumal,Habilitada,16.00000,780.15001
472,2023-10-11 07:52:00,UdeA Yarumal,Habilitada,16.00000,780.11615
473,2023-10-11 07:53:00,UdeA Yarumal,Habilitada,16.00000,780.15001
474,2023-10-11 07:54:00,UdeA Yarumal,Habilitada,16.05556,780.15001
475,2023-10-11 07:55:00,UdeA Yarumal,Habilitada,16.05556,780.15001
476,2023-10-11 07:56:00,UdeA Yarumal,Habilitada,16.05556,780.15001
477,2023-10-11 07:57:00,UdeA Yarumal,Habilitada,16.05556,780.25161
478,2023-10-11 07:58:00,UdeA Yarumal,Habilitada,16.05556,780.21774
479,2023-10-11 07:59:00,UdeA Yarumal,Habilitada,16.05556,780.25161
480,2023-10-11 08:00:00,UdeA Yarumal,Habilitada,16.05556,780.28547
481,2023-10-11 08:01:00,UdeA Yarumal,Habilitada,16.05556,780.21774
482,2023-10-11 08:02:00,UdeA Yarumal,Habilitada,16.11111,780.25161
483,2023-10-11 08:03:00,UdeA Yarumal,Habilitada,16.11111,780.18388
484,2023-10-11 08:04:00,UdeA Yarumal,Habilitada,16.16667,780.15001
485,2023-10-11 08:05:00,UdeA Yarumal,Habilitada,16.16667,780.15001
486,2023-10-11 08:06:00,UdeA Yarumal,Habilitada,16.16667,780.18388
487,2023-10-11 08:07:00,UdeA Yarumal,Habilitada,16.16667,780.18388
488,2023-10-11 08:08:00,UdeA Yarumal,Habilitada,16.22222,780.18388
489,2023-10-11 08:09:00,UdeA Yarumal,Habilitada,16.22222,780.15001
490,2023-10-11 08:10:00,UdeA Yarumal,Habilitada,16.22222,780.18388
491,2023-10-11 08:11:00,UdeA Yarumal,Habilitada,16.27778,780.15001
492,2023-10-11 08:12:00,UdeA Yarumal,Habilitada,16.27778,780.28547
493,2023-10-11 08:13:00,UdeA Yarumal,Habilitada,16.27778,780.15001
494,2023-10-11 08:14:00,UdeA Yarumal,Habilitada,16.27778,780.18388
495,2023-10-11 08:15:00,UdeA Yarumal,Habilitada,16.27778,780.25161
496,2023-10-11 08:16:00,UdeA Yarumal,Habilitada,16.27778,780.18388
497,2023-10-11 08:17:00,UdeA Yarumal,Habilitada,16.27778,780.15001
498,2023-10-11 08:18:00,UdeA Yarumal,Habilitada,16.33333,780.15001
499,2023-10-11 08:19:00,UdeA Yarumal,Habilitada,16.33333,780.21774
500,2023-10-11 08:20:00,UdeA Yarumal,Habilitada,16.33333,780.21774
501,2023-10-11 08:21:00,UdeA Yarumal,Habilitada,16.33333,780.15001
502,2023-10-11 08:22:00,UdeA Yarumal,Habilitada,16.38889,780.21774
503,2023-10-11 08:23:00,UdeA Yarumal,Habilitada,16.38889,780.21774
504,2023-10-11 08:24:00,UdeA Yarumal,Habilitada,16.38889,780.15001
505,2023-10-11 08:25:00,UdeA Yarumal,Habilitada,16.38889,780.25161
506,2023-10-11 08:26:00,UdeA Yarumal,Habilitada,16.38889,780.28547
507,2023-10-11 08:27:00,UdeA Yarumal,Habilitada,16.38889,780.35320
508,2023-10-11 08:28:00,UdeA Yarumal,Habilitada,16.38889,780.35320
509,2023-10-11 08:29:00,UdeA Yarumal,Habilitada,16.38889,780.38706
510,2023-10-11 08:30:00,UdeA Yarumal,Habilitada,16.44444,780.38706
511,2023-10-11 08:31:00,UdeA Yarumal,Habilitada,16.44444,780.28547
512,2023-10-11 08:32:00,UdeA Yarumal,Habilitada,16.44444,780.28547
513,2023-10-11 08:33:00,UdeA Yarumal,Habilitada,16.44444,780.31933
514,2023-10-11 08:34:00,UdeA Yarumal,Habilitada,16.44444,780.31933
515,2023-10-11 08:35:00,UdeA Yarumal,Habilitada,16.44444,780.25161
516,2023-10-11 08:36:00,UdeA Yarumal,Habilitada,16.44444,780.35320
517,2023-10-11 08:37:00,UdeA Yarumal,Habilitada,16.44444,780.31933
518,2023-10-11 08:38:00,UdeA Yarumal,Habilitada,16.44444,780.31933
519,2023-10-11 08:39:00,UdeA Yarumal,Habilitada,16.50000,780.35320
520,2023-10-11 08:40:00,UdeA Yarumal,Habilitada,16.50000,780.31933
521,2023-10-11 08:41:00,UdeA Yarumal,Habilitada,16.50000,780.25161
522,2023-10-11 08:42:00,UdeA Yarumal,Habilitada,16.50000,780.31933
523,2023-10-11 08:43:00,UdeA Yarumal,Habilitada,16.50000,780.21774
524,2023-10-11 08:44:00,UdeA Yarumal,Habilitada,16.50000,780.21774
525,2023-10-11 08:45:00,UdeA Yarumal,Habilitada,16.50000,780.21774
526,2023-10-11 08:46:00,UdeA Yarumal,Habilitada,16.50000,780.25161
527,2023-10-11 08:47:00,UdeA Yarumal,Habilitada,16.55556,780.31933
528,2023-10-11 08:48:00,UdeA Yarumal,Habilitada,16.55556,780.28547
529,2023-10-11 08:49:00,UdeA Yarumal,Habilitada,16.55556,780.31933
530,2023-10-11 08:50:00,UdeA Yarumal,Habilitada,16.61111,780.31933
531,2023-10-11 08:51:00,UdeA Yarumal,Habilitada,16.61111,780.28547
532,2023-10-11 08:52:00,UdeA Yarumal,Habilitada,16.66667,780.35320
533,2023-10-11 08:53:00,UdeA Yarumal,Habilitada,16.66667,780.35320
534,2023-10-11 08:54:00,UdeA Yarumal,Habilitada,16.72222,780.48865
535,2023-10-11 08:55:00,UdeA Yarumal,Habilitada,16.72222,780.42092
536,2023-10-11 08:56:00,UdeA Yarumal,Habilitada,16.77778,780.42092
537,2023-10-11 08:57:00,UdeA Yarumal,Habilitada,16.77778,780.42092
538,2023-10-11 08:58:00,UdeA Yarumal,Habilitada,16.77778,780.45479
539,2023-10-11 08:59:00,UdeA Yarumal,Habilitada,16.83333,780.42092
540,2023-10-11 09:00:00,UdeA Yarumal,Habilitada,16.83333,780.45479
541,2023-10-11 09:01:00,UdeA Yarumal,Habilitada,16.83333,780.42092
542,2023-10-11 09:02:00,UdeA Yarumal,Habilitada,16.83333,780.52252
543,2023-10-11 09:03:00,UdeA Yarumal,Habilitada,16.88889,780.52252
544,2023-10-11 09:04:00,UdeA Yarumal,Habilitada,16.88889,780.45479
545,2023-10-11 09:05:00,UdeA Yarumal,Habilitada,16.94444,780.52252
546,2023-10-11 09:06:00,UdeA Yarumal,Habilitada,17.00000,780.48865
547,2023-10-11 09:07:00,UdeA Yarumal,Habilitada,17.00000,780.38706
548,2023-10-11 09:08:00,UdeA Yarumal,Habilitada,17.05556,780.42092
549,2023-10-11 09:09:00,UdeA Yarumal,Habilitada,17.05556,780.31933
550,2023-10-11 09:10:00,UdeA Yarumal,Habilitada,17.05556,780.28547
551,2023-10-11 09:11:00,UdeA Yarumal,Habilitada,17.11111,780.21774
552,2023-10-11 09:12:00,UdeA Yarumal,Habilitada,17.16667,780.25161
553,2023-10-11 09:13:00,UdeA Yarumal,Habilitada,17.11111,780.31933
554,2023-10-11 09:14:00,UdeA Yarumal,Habilitada,17.11111,780.21774
555,2023-10-11 09:15:00,UdeA Yarumal,Habilitada,17.16667,780.21774
556,2023-10-11 09:16:00,UdeA Yarumal,Habilitada,17.16667,780.28547
557,2023-10-11 09:17:00,UdeA Yarumal,Habilitada,17.16667,780.28547
558,2023-10-11 09:18:00,UdeA Yarumal,Habilitada,17.27778,780.25161
559,2023-10-11 09:19:00,UdeA Yarumal,Habilitada,17.33333,780.31933
560,2023-10-11 09:20:00,UdeA Yarumal,Habilitada,17.38889,780.31933
561,2023-10-11 09:21:00,UdeA Yarumal,Habilitada,17.38889,780.15001
562,2023-10-11 09:22:00,UdeA Yarumal,Habilitada,17.44444,780.28547
563,2023-10-11 09:23:00,UdeA Yarumal,Habilitada,17.50000,780.28547
564,2023-10-11 09:24:00,UdeA Yarumal,Habilitada,17.55556,780.11615
565,2023-10-11 09:25:00,UdeA Yarumal,Habilitada,17.55556,780.18388
566,2023-10-11 09:26:00,UdeA Yarumal,Habilitada,17.61111,780.18388
567,2023-10-11 09:27:00,UdeA Yarumal,Habilitada,17.61111,780.18388
568,2023-10-11 09:28:00,UdeA Yarumal,Habilitada,17.66667,780.21774
569,2023-10-11 09:29:00,UdeA Yarumal,Habilitada,17.66667,780.21774
570,2023-10-11 09:30:00,UdeA Yarumal,Habilitada,17.72222,780.21774
571,2023-10-11 09:31:00,UdeA Yarumal,Habilitada,17.72222,780.18388
572,2023-10-11 09:32:00,UdeA Yarumal,Habilitada,17.77778,780.25161
573,2023-10-11 09:33:00,UdeA Yarumal,Habilitada,17.83333,780.25161
574,2023-10-11 09:34:00,UdeA Yarumal,Habilitada,17.88889,780.35320
575,2023-10-11 09:35:00,UdeA Yarumal,Habilitada,17.94444,780.25161
576,2023-10-11 09:36:00,UdeA Yarumal,Habilitada,18.00000,780.18388
577,2023-10-11 09:37:00,UdeA Yarumal,Habilitada,18.05556,780.31933
578,2023-10-11 09:38:00,UdeA Yarumal,Habilitada,18.11111,780.21774
579,2023-10-11 09:39:00,UdeA Yarumal,Habilitada,18.11111,780.38706
580,2023-10-11 09:40:00,UdeA Yarumal,Habilitada,18.16667,780.25161
581,2023-10-11 09:41:00,UdeA Yarumal,Habilitada,18.16667,780.35320
582,2023-10-11 09:42:00,UdeA Yarumal,Habilitada,18.16667,780.35320
583,2023-10-11 09:43:00,UdeA Yarumal,Habilitada,18.16667,780.38706
584,2023-10-11 09:44:00,UdeA Yarumal,Habilitada,18.16667,780.25161
585,2023-10-11 09:45:00,UdeA Yarumal,Habilitada,18.16667,780.25161
586,2023-10-11 09:46:00,UdeA Yarumal,Habilitada,18.16667,780.35320
587,2023-10-11 09:47:00,UdeA Yarumal,Habilitada,18.16667,780.28547
588,2023-10-11 09:48:00,UdeA Yarumal,Habilitada,18.22222,780.28547
589,2023-10-11 09:49:00,UdeA Yarumal,Habilitada,18.22222,780.31933
590,2023-10-11 09:50:00,UdeA Yarumal,Habilitada,18.27778,780.25161
591,2023-10-11 09:51:00,UdeA Yarumal,Habilitada,18.27778,780.31933
592,2023-10-11 09:52:00,UdeA Yarumal,Habilitada,18.27778,780.31933
593,2023-10-11 09:53:00,UdeA Yarumal,Habilitada,18.33333,780.28547
594,2023-10-11 09:54:00,UdeA Yarumal,Habilitada,18.33333,780.21774
595,2023-10-11 09:55:00,UdeA Yarumal,Habilitada,18.33333,780.11615
596,2023-10-11 09:56:00,UdeA Yarumal,Habilitada,18.38889,780.25161
597,2023-10-11 09:57:00,UdeA Yarumal,Habilitada,18.50000,780.18388
598,2023-10-11 09:58:00,UdeA Yarumal,Habilitada,18.50000,780.15001
599,2023-10-11 09:59:00,UdeA Yarumal,Habilitada,18.55556,780.11615
600,2023-10-11 10:00:00,UdeA Yarumal,Habilitada,18.61111,780.28547
601,2023-10-11 10:01:00,UdeA Yarumal,Habilitada,18.61111,780.18388
602,2023-10-11 10:02:00,UdeA Yarumal,Habilitada,18.66667,780.18388
603,2023-10-11 10:03:00,UdeA Yarumal,Habilitada,18.66667,780.18388
604,2023-10-11 10:04:00,UdeA Yarumal,Habilitada,18.66667,780.11615
605,2023-10-11 10:05:00,UdeA Yarumal,Habilitada,18.72222,780.25161
606,2023-10-11 10:06:00,UdeA Yarumal,Habilitada,18.83333,780.21774
607,2023-10-11 10:07:00,UdeA Yarumal,Habilitada,18.94444,780.21774
608,2023-10-11 10:08:00,UdeA Yarumal,Habilitada,18.94444,780.18388
609,2023-10-11 10:09:00,UdeA Yarumal,Habilitada,18.88889,780.18388
610,2023-10-11 10:10:00,UdeA Yarumal,Habilitada,18.88889,780.11615
611,2023-10-11 10:11:00,UdeA Yarumal,Habilitada,18.94444,780.18388
612,2023-10-11 10:12:00,UdeA Yarumal,Habilitada,18.94444,780.11615
613,2023-10-11 10:13:00,UdeA Yarumal,Habilitada,19.05556,780.15001
614,2023-10-11 10:14:00,UdeA Yarumal,Habilitada,19.05556,780.08229
615,2023-10-11 10:15:00,UdeA Yarumal,Habilitada,19.05556,780.08229
616,2023-10-11 10:16:00,UdeA Yarumal,Habilitada,19.16667,780.04842
617,2023-10-11 10:17:00,UdeA Yarumal,Habilitada,19.22222,780.04842
618,2023-10-11 10:18:00,UdeA Yarumal,Habilitada,19.33333,780.04842
619,2023-10-11 10:19:00,UdeA Yarumal,Habilitada,19.38889,780.04842
620,2023-10-11 10:20:00,UdeA Yarumal,Habilitada,19.44444,780.01456
621,2023-10-11 10:21:00,UdeA Yarumal,Habilitada,19.44444,780.01456
622,2023-10-11 10:22:00,UdeA Yarumal,Habilitada,19.38889,779.91297
623,2023-10-11 10:23:00,UdeA Yarumal,Habilitada,19.44444,779.98069
624,2023-10-11 10:24:00,UdeA Yarumal,Habilitada,19.44444,779.91297
625,2023-10-11 10:25:00,UdeA Yarumal,Habilitada,19.38889,779.94683
626,2023-10-11 10:26:00,UdeA Yarumal,Habilitada,19.38889,779.94683
627,2023-10-11 10:27:00,UdeA Yarumal,Habilitada,19.44444,779.91297
628,2023-10-11 10:28:00,UdeA Yarumal,Habilitada,19.44444,779.81137
629,2023-10-11 10:29:00,UdeA Yarumal,Habilitada,19.44444,779.81137
630,2023-10-11 10:30:00,UdeA Yarumal,Habilitada,19.44444,779.77751
631,2023-10-11 10:31:00,UdeA Yarumal,Habilitada,19.44444,779.81137
632,2023-10-11 10:32:00,UdeA Yarumal,Habilitada,19.44444,779.81137
633,2023-10-11 10:33:00,UdeA Yarumal,Habilitada,19.44444,779.67592
634,2023-10-11 10:34:00,UdeA Yarumal,Habilitada,19.50000,779.70978
635,2023-10-11 10:35:00,UdeA Yarumal,Habilitada,19.44444,779.60819
636,2023-10-11 10:36:00,UdeA Yarumal,Habilitada,19.50000,779.70978
637,2023-10-11 10:37:00,UdeA Yarumal,Habilitada,19.61111,779.67592
638,2023-10-11 10:38:00,UdeA Yarumal,Habilitada,19.66667,779.60819
639,2023-10-11 10:39:00,UdeA Yarumal,Habilitada,19.72222,779.60819
640,2023-10-11 10:40:00,UdeA Yarumal,Habilitada,19.72222,779.57433
641,2023-10-11 10:41:00,UdeA Yarumal,Habilitada,19.77778,779.57433
642,2023-10-11 10:42:00,UdeA Yarumal,Habilitada,19.83333,779.57433
643,2023-10-11 10:43:00,UdeA Yarumal,Habilitada,19.83333,779.54046
644,2023-10-11 10:44:00,UdeA Yarumal,Habilitada,19.88889,779.50660
645,2023-10-11 10:45:00,UdeA Yarumal,Habilitada,19.94444,779.54046
646,2023-10-11 10:46:00,UdeA Yarumal,Habilitada,20.05556,779.50660
647,2023-10-11 10:47:00,UdeA Yarumal,Habilitada,20.11111,779.50660
648,2023-10-11 10:48:00,UdeA Yarumal,Habilitada,20.22222,779.50660
649,2023-10-11 10:49:00,UdeA Yarumal,Habilitada,20.27778,779.43887
650,2023-10-11 10:50:00,UdeA Yarumal,Habilitada,20.33333,779.54046
651,2023-10-11 10:51:00,UdeA Yarumal,Habilitada,20.38889,779.50660
652,2023-10-11 10:52:00,UdeA Yarumal,Habilitada,20.38889,779.43887
653,2023-10-11 10:53:00,UdeA Yarumal,Habilitada,20.38889,779.43887
654,2023-10-11 10:54:00,UdeA Yarumal,Habilitada,20.38889,779.37114
655,2023-10-11 10:55:00,UdeA Yarumal,Habilitada,20.44444,779.43887
656,2023-10-11 10:56:00,UdeA Yarumal,Habilitada,20.50000,779.37114
657,2023-10-11 10:57:00,UdeA Yarumal,Habilitada,20.44444,779.43887
658,2023-10-11 10:58:00,UdeA Yarumal,Habilitada,20.50000,779.40501
659,2023-10-11 10:59:00,UdeA Yarumal,Habilitada,20.55556,779.43887
660,2023-10-11 11:00:00,UdeA Yarumal,Habilitada,20.55556,779.33728
661,2023-10-11 11:01:00,UdeA Yarumal,Habilitada,20.55556,779.33728
662,2023-10-11 11:02:00,UdeA Yarumal,Habilitada,20.55556,779.26955
663,2023-10-11 11:03:00,UdeA Yarumal,Habilitada,20.55556,779.23569
664,2023-10-11 11:04:00,UdeA Yarumal,Habilitada,20.55556,779.13410
665,2023-10-11 11:05:00,UdeA Yarumal,Habilitada,20.66667,779.16796
666,2023-10-11 11:06:00,UdeA Yarumal,Habilitada,20.72222,779.23569
667,2023-10-11 11:07:00,UdeA Yarumal,Habilitada,20.72222,779.13410
668,2023-10-11 11:08:00,UdeA Yarumal,Habilitada,20.66667,779.10023
669,2023-10-11 11:09:00,UdeA Yarumal,Habilitada,20.66667,779.16796
670,2023-10-11 11:10:00,UdeA Yarumal,Habilitada,20.61111,779.13410
671,2023-10-11 11:11:00,UdeA Yarumal,Habilitada,20.61111,779.03251
672,2023-10-11 11:12:00,UdeA Yarumal,Habilitada,20.55556,779.16796
