,fecha,nombre_completo,estado,temperatura,humedad_relativa,precipitacion
1290,2023-10-05 21:30:00,UdeA Caucasia,Habilitada,26.16667,88,0.00000
1291,2023-10-05 21:31:00,UdeA Caucasia,Habilitada,26.16667,88,0.00000
1292,2023-10-05 21:32:00,UdeA Caucasia,Habilitada,26.16667,88,0.00000
1293,2023-10-05 21:33:00,UdeA Caucasia,Habilitada,26.16667,88,0.00000
1294,2023-10-05 21:34:00,UdeA Caucasia,Habilitada,26.16667,88,0.00000
1295,2023-10-05 21:35:00,UdeA Caucasia,Habilitada,26.16667,88,0.00000
1296,2023-10-05 21:36:00,UdeA Caucasia,Habilitada,26.16667,88,0.00000
1297,2023-10-05 21:37:00,UdeA Caucasia,Habilitada,26.16667,88,0.00000
1298,2023-10-05 21:38:00,UdeA Caucasia,Habilitada,26.16667,88,0.00000
1299,2023-10-05 21:39:00,UdeA Caucasia,Habilitada,26.16667,88,0.00000
1300,2023-10-05 21:40:00,UdeA Caucasia,Habilitada,26.16667,88,0.00000
1301,2023-10-05 21:41:00,UdeA Caucasia,Habilitada,26.16667,88,0.00000
1302,2023-10-05 21:42:00,UdeA Caucasia,Habilitada,26.16667,88,0.00000
1303,2023-10-05 21:43:00,UdeA Caucasia,Habilitada,26.16667,88,0.00000
1304,2023-10-05 21:44:00,UdeA Caucasia,Habilitada,26.16667,88,0.00000
1305,2023-10-05 21:45:01,UdeA Caucasia,Habilitada,26.16667,88,0.00000
1306,2023-10-05 21:46:00,UdeA Caucasia,Habilitada,26.11111,88,0.00000
1307,2023-10-05 21:47:00,UdeA Caucasia,Habilitada,26.11111,87,0.00000
1308,2023-10-05 21:48:00,UdeA Caucasia,Habilitada,26.11111,88,0.00000
1309,2023-10-05 21:49:00,UdeA Caucasia,Habilitada,26.11111,88,0.00000
1310,2023-10-05 21:50:00,UdeA Caucasia,Habilitada,26.11111,87,0.00000
1311,2023-10-05 21:51:00,UdeA Caucasia,Habilitada,26.11111,87,0.00000
1312,2023-10-05 21:52:00,UdeA Caucasia,Habilitada,26.11111,87,0.00000
1313,2023-10-05 21:53:00,UdeA Caucasia,Habilitada,26.11111,87,0.00000
1314,2023-10-05 21:54:00,UdeA Caucasia,Habilitada,26.11111,87,0.00000
1315,2023-10-05 21:55:00,UdeA Caucasia,Habilitada,26.11111,88,0.00000
1316,2023-10-05 21:56:00,UdeA Caucasia,Habilitada,26.05556,87,0.00000
1317,2023-10-05 21:57:00,UdeA Caucasia,Habilitada,26.05556,87,0.00000
1318,2023-10-05 21:58:00,UdeA Caucasia,Habilitada,26.05556,87,0.00000
1319,2023-10-05 21:59:00,UdeA Caucasia,Habilitada,26.00000,87,0.00000
1320,2023-10-05 22:00:00,UdeA Caucasia,Habilitada,25.94444,88,0.00000
1321,2023-10-05 22:01:00,UdeA Caucasia,Habilitada,25.94444,88,0.00000
1322,2023-10-05 22:02:00,UdeA Caucasia,Habilitada,25.94444,88,0.00000
1323,2023-10-05 22:03:00,UdeA Caucasia,Habilitada,25.88889,88,0.00000
1324,2023-10-05 22:04:01,UdeA Caucasia,Habilitada,25.83333,88,0.00000
1325,2023-10-05 22:05:00,UdeA Caucasia,Habilitada,25.83333,88,0.00000
1326,2023-10-05 22:06:01,UdeA Caucasia,Habilitada,25.83333,88,0.00000
1327,2023-10-05 22:07:01,UdeA Caucasia,Habilitada,25.77778,88,0.00000
1328,2023-10-05 22:08:00,UdeA Caucasia,Habilitada,25.77778,88,0.00000
1329,2023-10-05 22:09:00,UdeA Caucasia,Habilitada,25.77778,88,0.00000
1330,2023-10-05 22:10:00,UdeA Caucasia,Habilitada,25.77778,88,0.00000
1331,2023-10-05 22:11:00,UdeA Caucasia,Habilitada,25.72222,88,0.00000
1332,2023-10-05 22:12:00,UdeA Caucasia,Habilitada,25.66667,88,0.00000
1333,2023-10-05 22:13:00,UdeA Caucasia,Habilitada,25.66667,88,0.00000
1334,2023-10-05 22:14:00,UdeA Caucasia,Habilitada,25.66667,88,0.00000
1335,2023-10-05 22:15:00,UdeA Caucasia,Habilitada,25.61111,88,0.00000
1336,2023-10-05 22:16:00,UdeA Caucasia,Habilitada,25.61111,88,0.00000
1337,2023-10-05 22:17:00,UdeA Caucasia,Habilitada,25.61111,88,0.00000
1338,2023-10-05 22:18:00,UdeA Caucasia,Habilitada,25.61111,88,0.00000
1339,2023-10-05 22:19:00,UdeA Caucasia,Habilitada,25.61111,88,0.00000
1340,2023-10-05 22:20:00,UdeA Caucasia,Habilitada,25.61111,88,0.00000
1341,2023-10-05 22:21:00,UdeA Caucasia,Habilitada,25.61111,88,0.00000
1342,2023-10-05 22:22:00,UdeA Caucasia,Habilitada,25.61111,88,0.00000
1343,2023-10-05 22:23:00,UdeA Caucasia,Habilitada,25.61111,88,0.00000
1344,2023-10-05 22:24:00,UdeA Caucasia,Habilitada,25.61111,88,0.00000
1345,2023-10-05 22:25:00,UdeA Caucasia,Habilitada,25.61111,88,0.00000
1346,2023-10-05 22:26:00,UdeA Caucasia,Habilitada,25.61111,88,0.00000
1347,2023-10-05 22:27:00,UdeA Caucasia,Habilitada,25.61111,88,0.00000
1348,2023-10-05 22:28:00,UdeA Caucasia,Habilitada,25.61111,88,0.00000
1349,2023-10-05 22:29:00,UdeA Caucasia,Habilitada,25.61111,88,0.00000
1350,2023-10-05 22:30:00,UdeA Caucasia,Habilitada,25.61111,88,0.00000
1351,2023-10-05 22:31:00,UdeA Caucasia,Habilitada,25.61111,88,0.00000
1352,2023-10-05 22:32:00,UdeA Caucasia,Habilitada,25.66667,88,0.00000
1353,2023-10-05 22:33:00,UdeA Caucasia,Habilitada,25.66667,88,0.00000
1354,2023-10-05 22:34:00,UdeA Caucasia,Habilitada,25.66667,88,0.00000
1355,2023-10-05 22:35:00,UdeA Caucasia,Habilitada,25.61111,88,0.00000
1356,2023-10-05 22:36:00,UdeA Caucasia,Habilitada,25.66667,88,0.00000
1357,2023-10-05 22:37:00,UdeA Caucasia,Habilitada,25.66667,88,0.00000
1358,2023-10-05 22:38:00,UdeA Caucasia,Habilitada,25.66667,87,0.00000
1359,2023-10-05 22:39:00,UdeA Caucasia,Habilitada,25.72222,88,0.00000
1360,2023-10-05 22:40:00,UdeA Caucasia,Habilitada,25.66667,87,0.00000
1361,2023-10-05 22:41:00,UdeA Caucasia,Habilitada,25.66667,87,0.00000
1362,2023-10-05 22:42:00,UdeA Caucasia,Habilitada,25.72222,87,0.00000
1363,2023-10-05 22:43:00,UdeA Caucasia,Habilitada,25.66667,86,0.00000
1364,2023-10-05 22:44:01,UdeA Caucasia,Habilitada,25.72222,86,0.00000
1365,2023-10-05 22:45:00,UdeA Caucasia,Habilitada,25.72222,86,0.00000
1366,2023-10-05 22:46:00,UdeA Caucasia,Habilitada,25.72222,86,0.00000
1367,2023-10-05 22:47:00,UdeA Caucasia,Habilitada,25.72222,87,0.00000
1368,2023-10-05 22:48:00,UdeA Caucasia,Habilitada,25.72222,87,0.00000
1369,2023-10-05 22:49:00,UdeA Caucasia,Habilitada,25.72222,87,0.00000
1370,2023-10-05 22:50:00,UdeA Caucasia,Habilitada,25.72222,87,0.00000
1371,2023-10-05 22:51:00,UdeA Caucasia,Habilitada,25.72222,87,0.00000
1372,2023-10-05 22:52:00,UdeA Caucasia,Habilitada,25.72222,87,0.00000
1373,2023-10-05 22:53:00,UdeA Caucasia,Habilitada,25.72222,87,0.00000
1374,2023-10-05 22:54:00,UdeA Caucasia,Habilitada,25.72222,87,0.00000
1375,2023-10-05 22:55:00,UdeA Caucasia,Habilitada,25.66667,87,0.00000
1376,2023-10-05 22:56:00,UdeA Caucasia,Habilitada,25.66667,87,0.00000
1377,2023-10-05 22:57:00,UdeA Caucasia,Habilitada,25.66667,87,0.00000
1378,2023-10-05 22:58:00,UdeA Caucasia,Habilitada,25.66667,87,0.00000
1379,2023-10-05 22:59:00,UdeA Caucasia,Habilitada,25.66667,87,0.00000
1380,2023-10-05 23:00:00,UdeA Caucasia,Habilitada,25.66667,87,0.00000
1381,2023-10-05 23:01:00,UdeA Caucasia,Habilitada,25.61111,87,0.00000
1382,2023-10-05 23:02:00,UdeA Caucasia,Habilitada,25.66667,87,0.00000
1383,2023-10-05 23:03:00,UdeA Caucasia,Habilitada,25.61111,87,0.00000
1384,2023-10-05 23:04:01,UdeA Caucasia,Habilitada,25.61111,87,0.00000
1385,2023-10-05 23:05:00,UdeA Caucasia,Habilitada,25.61111,87,0.00000
1386,2023-10-05 23:06:01,UdeA Caucasia,Habilitada,25.61111,87,0.00000
1387,2023-10-05 23:07:00,UdeA Caucasia,Habilitada,25.61111,87,0.00000
1388,2023-10-05 23:08:00,UdeA Caucasia,Habilitada,25.61111,87,0.00000
1389,2023-10-05 23:09:00,UdeA Caucasia,Habilitada,25.55556,87,0.00000
1390,2023-10-05 23:10:00,UdeA Caucasia,Habilitada,25.55556,87,0.00000
1391,2023-10-05 23:11:00,UdeA Caucasia,Habilitada,25.55556,87,0.00000
1392,2023-10-05 23:12:00,UdeA Caucasia,Habilitada,25.50000,87,0.00000
1393,2023-10-05 23:13:00,UdeA Caucasia,Habilitada,25.50000,87,0.00000
1394,2023-10-05 23:14:00,UdeA Caucasia,Habilitada,25.50000,87,0.00000
1395,2023-10-05 23:15:00,UdeA Caucasia,Habilitada,25.50000,88,0.00000
1396,2023-10-05 23:16:00,UdeA Caucasia,Habilitada,25.50000,88,0.00000
1397,2023-10-05 23:17:00,UdeA Caucasia,Habilitada,25.44444,88,0.00000
1398,2023-10-05 23:18:00,UdeA Caucasia,Habilitada,25.44444,88,0.00000
1399,2023-10-05 23:19:00,UdeA Caucasia,Habilitada,25.44444,88,0.00000
1400,2023-10-05 23:20:00,UdeA Caucasia,Habilitada,25.44444,88,0.00000
1401,2023-10-05 23:21:00,UdeA Caucasia,Habilitada,25.44444,88,0.00000
1402,2023-10-05 23:22:00,UdeA Caucasia,Habilitada,25.38889,88,0.00000
1403,2023-10-05 23:23:00,UdeA Caucasia,Habilitada,25.44444,89,0.00000
1404,2023-10-05 23:24:00,UdeA Caucasia,Habilitada,25.38889,89,0.00000
1405,2023-10-05 23:25:00,UdeA Caucasia,Habilitada,25.38889,89,0.00000
1406,2023-10-05 23:26:00,UdeA Caucasia,Habilitada,25.33333,89,0.00000
1407,2023-10-05 23:27:00,UdeA Caucasia,Habilitada,25.33333,89,0.00000
1408,2023-10-05 23:28:00,UdeA Caucasia,Habilitada,25.33333,89,0.00000
1409,2023-10-05 23:29:00,UdeA Caucasia,Habilitada,25.33333,89,0.00000
1410,2023-10-05 23:30:00,UdeA Caucasia,Habilitada,25.33333,89,0.00000
1411,2023-10-05 23:31:00,UdeA Caucasia,Habilitada,25.33333,89,0.00000
1412,2023-10-05 23:32:00,UdeA Caucasia,Habilitada,25.33333,89,0.00000
1413,2023-10-05 23:33:00,UdeA Caucasia,Habilitada,25.33333,90,0.00000
1414,2023-10-05 23:34:00,UdeA Caucasia,Habilitada,25.33333,89,0.00000
1415,2023-10-05 23:35:00,UdeA Caucasia,Habilitada,25.33333,90,0.00000
1416,2023-10-05 23:36:00,UdeA Caucasia,Habilitada,25.33333,90,0.00000
1417,2023-10-05 23:37:00,UdeA Caucasia,Habilitada,25.33333,89,0.00000
1418,2023-10-05 23:38:00,UdeA Caucasia,Habilitada,25.33333,89,0.00000
1419,2023-10-05 23:39:00,UdeA Caucasia,Habilitada,25.33333,90,0.00000
1420,2023-10-05 23:40:00,UdeA Caucasia,Habilitada,25.33333,90,0.00000
1421,2023-10-05 23:41:00,UdeA Caucasia,Habilitada,25.33333,90,0.00000
1422,2023-10-05 23:42:01,UdeA Caucasia,Habilitada,25.33333,90,0.00000
1423,2023-10-05 23:43:00,UdeA Caucasia,Habilitada,25.33333,90,0.00000
1424,2023-10-05 23:44:01,UdeA Caucasia,Habilitada,25.33333,90,0.00000
1425,2023-10-05 23:45:01,UdeA Caucasia,Habilitada,25.33333,90,0.00000
1426,2023-10-05 23:46:02,UdeA Caucasia,Habilitada,25.33333,90,0.00000
1427,2023-10-05 23:47:00,UdeA Caucasia,Habilitada,25.33333,90,0.00000
1428,2023-10-05 23:48:00,UdeA Caucasia,Habilitada,25.33333,90,0.00000
1429,2023-10-05 23:49:00,UdeA Caucasia,Habilitada,25.33333,91,0.00000
1430,2023-10-05 23:50:00,UdeA Caucasia,Habilitada,25.27778,91,0.00000
1431,2023-10-05 23:51:00,UdeA Caucasia,Habilitada,25.27778,91,0.00000
1432,2023-10-05 23:52:00,UdeA Caucasia,Habilitada,25.27778,91,0.00000
1433,2023-10-05 23:53:00,UdeA Caucasia,Habilitada,25.27778,91,0.00000
1434,2023-10-05 23:54:00,UdeA Caucasia,Habilitada,25.22222,91,0.00000
1435,2023-10-05 23:55:00,UdeA Caucasia,Habilitada,25.22222,92,0.00000
1436,2023-10-05 23:56:00,UdeA Caucasia,Habilitada,25.22222,91,0.00000
1437,2023-10-05 23:57:00,UdeA Caucasia,Habilitada,25.16667,91,0.00000
1438,2023-10-05 23:58:00,UdeA Caucasia,Habilitada,25.16667,91,0.00000
1439,2023-10-05 23:59:00,UdeA Caucasia,Habilitada,25.16667,92,0.00000
1440,2023-10-06 00:00:00,UdeA Caucasia,Habilitada,25.11111,91,0.00000
